total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;trustPhase;trustValue;noIgnored;noSuggestions;world_nr;tick_nr
1;3;0;0;0;1;0.25;0;0;1;577
1;3;0;0;0;1;0.25;0;0;1;578
1;3;0;0;0;1;0.25;0;0;1;579
1;3;0;0;0;1;0.25;0;0;1;580
1;3;0;0;0;1;0.25;0;0;1;581
1;3;0;0;0;1;0.25;0;0;1;582
1;3;0;0;0;1;0.25;0;0;1;583
1;3;0;0;0;1;0.25;0;0;1;584
1;3;0;0;0;1;0.25;0;0;1;585
1;3;0;0;0;1;0.25;0;0;1;586
1;3;0;0;0;1;0.25;0;0;1;587
1;3;0;0;0;1;0.25;0;0;1;588
1;3;0;0;0;1;0.25;0;0;1;589
1;3;0;0;0;1;0.25;0;0;1;590
1;3;0;0;0;1;0.25;0;0;1;591
1;3;0;0;0;1;0.25;0;0;1;592
1;3;0;0;0;1;0.25;0;0;1;593
1;3;0;0;0;1;0.25;0;0;1;594
1;3;0;0;0;1;0.25;0;0;1;595
1;3;0;0;0;1;0.25;0;0;1;596
1;3;0;0;0;1;0.25;0;0;1;597
1;3;0;0;0;1;0.25;0;0;1;598
1;3;0;0;0;1;0.25;0;0;1;599
1;3;0;0;0;1;0.25;0;0;1;600
1;3;0;0;0;1;0.25;0;0;1;601
1;3;0;0;0;1;0.25;0;0;1;602
1;3;0;0;0;1;0.25;0;0;1;603
1;3;0;0;0;1;0.25;0;0;1;604
1;3;0;0;0;1;0.25;0;0;1;605
1;3;0;0;0;1;0.25;0;0;1;606
1;3;0;0;0;1;0.25;0;0;1;607
1;3;0;0;0;1;0.25;0;0;1;608
1;3;0;0;0;1;0.25;0;0;1;609
1;3;0;0;0;1;0.25;0;0;1;610
1;3;0;0;0;1;0.25;0;0;1;611
1;3;0;0;0;1;0.25;0;0;1;612
1;3;0;0;0;1;0.25;0;0;1;613
1;3;0;0;0;1;0.25;0;0;1;614
1;3;0;0;0;1;0.25;0;0;1;615
1;3;0;0;0;1;0.25;0;0;1;616
1;3;0;0;0;1;0.25;0;0;1;617
1;3;0;0;0;1;0.25;0;0;1;618
1;3;0;0;0;1;0.25;0;0;1;619
1;3;0;0;0;1;0.25;0;0;1;620
1;3;0;0;0;1;0.25;0;0;1;621
1;3;0;0;0;1;0.25;0;0;1;622
1;3;0;0;0;1;0.25;0;0;1;623
1;3;0;0;0;1;0.25;0;0;1;624
1;3;0;0;0;1;0.25;0;0;1;625
1;3;0;0;0;1;0.25;0;0;1;626
1;3;0;0;0;1;0.25;0;0;1;627
1;3;0;0;0;1;0.25;0;0;1;628
1;3;0;0;0;1;0.25;0;0;1;629
1;3;0;0;0;1;0.25;0;0;1;630
1;3;0;0;0;1;0.25;0;0;1;631
1;3;0;0;0;1;0.25;0;0;1;632
1;3;0;0;0;1;0.25;0;0;1;633
1;3;0;0;0;1;0.25;0;0;1;634
1;3;0;0;0;1;0.25;0;0;1;635
1;3;0;0;0;1;0.25;0;0;1;636
1;3;0;0;0;1;0.25;0;0;1;637
1;3;0;0;0;1;0.25;0;0;1;638
1;3;0;0;0;1;0.25;0;0;1;639
1;3;0;0;0;1;0.25;0;0;1;640
1;3;0;0;0;1;0.25;0;0;1;641
1;3;0;0;0;1;0.25;0;0;1;642
1;3;0;0;0;1;0.25;0;0;1;643
1;3;0;0;0;1;0.25;0;0;1;644
1;3;0;0;0;1;0.25;0;0;1;645
1;3;0;0;0;1;0.25;0;0;1;646
1;3;0;0;0;1;0.25;0;0;1;647
1;3;0;0;0;1;0.25;0;0;1;648
1;3;0;0;0;1;0.25;0;0;1;649
1;3;0;0;0;1;0.25;0;0;1;650
1;3;0;0;0;1;0.25;0;0;1;651
1;3;0;0;0;1;0.25;0;0;1;652
1;3;0;0;0;1;0.25;0;0;1;653
1;3;0;0;0;1;0.25;0;0;1;654
1;3;0;0;0;1;0.25;0;0;1;655
1;3;0;0;0;1;0.25;0;0;1;656
1;3;0;0;0;1;0.25;0;0;1;657
1;3;0;0;0;1;0.25;0;0;1;658
1;3;0;0;0;1;0.25;0;0;1;659
1;3;0;0;0;1;0.25;0;0;1;660
1;3;0;0;0;1;0.25;0;0;1;661
1;3;0;0;0;1;0.25;0;0;1;662
1;3;0;0;0;1;0.25;0;0;1;663
1;3;0;0;0;1;0.25;0;0;1;664
1;3;0;0;0;1;0.25;0;0;1;665
1;3;0;0;0;1;0.25;0;0;1;666
1;3;0;0;0;1;0.25;0;0;1;667
1;3;0;0;0;1;0.25;0;0;1;668
1;3;0;0;0;1;0.25;0;0;1;669
1;3;0;0;0;1;0.25;0;0;1;670
1;3;0;0;0;1;0.25;0;0;1;671
1;3;0;0;0;1;0.25;0;0;1;672
1;3;0;0;0;1;0.25;0;0;1;673
1;3;0;0;0;1;0.25;0;0;1;674
1;3;0;0;0;1;0.25;0;0;1;675
1;3;0;0;0;1;0.25;0;0;1;676
1;3;0;0;0;1;0.25;0;0;1;677
1;3;0;0;0;1;0.25;0;0;1;678
1;3;0;0;0;1;0.25;0;0;1;679
1;3;0;0;0;1;0.25;0;0;1;680
1;3;0;0;0;1;0.25;0;0;1;681
1;3;0;0;0;1;0.25;0;0;1;682
1;3;0;0;0;1;0.25;0;0;1;683
1;3;0;0;0;1;0.25;0;0;1;684
1;3;0;0;0;1;0.25;0;0;1;685
1;3;0;0;0;1;0.25;0;0;1;686
1;3;0;0;0;1;0.25;0;0;1;687
1;3;0;0;0;1;0.25;0;0;1;688
1;3;0;0;0;1;0.25;0;0;1;689
1;3;0;0;0;1;0.25;0;0;1;690
1;3;0;0;0;1;0.25;0;0;1;691
1;3;0;0;0;1;0.25;0;0;1;692
1;3;0;0;0;1;0.25;0;0;1;693
1;3;0;0;0;1;0.25;0;0;1;694
1;3;0;0;0;1;0.25;0;0;1;695
1;3;0;0;0;1;0.25;0;0;1;696
1;3;0;0;0;1;0.25;0;0;1;697
1;3;0;0;0;1;0.25;0;0;1;698
1;3;0;0;0;1;0.25;0;0;1;699
1;3;0;0;0;1;0.25;0;0;1;700
1;3;0;0;0;1;0.25;0;0;1;701
1;3;0;0;0;1;0.25;0;0;1;702
1;3;0;0;0;1;0.25;0;0;1;703
1;3;0;0;0;1;0.25;0;0;1;704
1;3;0;0;0;1;0.25;0;0;1;705
1;3;0;0;0;1;0.25;0;0;1;706
1;3;0;0;0;1;0.25;0;0;1;707
1;3;0;0;0;1;0.25;0;0;1;708
1;3;0;0;0;1;0.25;0;0;1;709
1;3;0;0;0;1;0.25;0;0;1;710
1;3;0;0;0;1;0.25;0;0;1;711
1;3;0;0;0;1;0.25;0;0;1;712
1;3;0;0;0;1;0.25;0;0;1;713
1;3;0;0;0;1;0.25;0;0;1;714
1;3;0;0;0;1;0.25;0;0;1;715
1;3;0;0;0;1;0.25;0;0;1;716
1;3;0;0;0;1;0.25;0;0;1;717
1;3;0;0;0;1;0.25;0;0;1;718
1;3;0;0;0;1;0.25;0;0;1;719
1;3;0;0;0;1;0.25;0;0;1;720
1;3;0;0;0;1;0.25;0;0;1;721
1;3;0;0;0;1;0.25;0;0;1;722
1;3;0;0;0;1;0.25;0;0;1;723
1;3;0;0;0;1;0.25;0;0;1;724
1;3;0;0;0;1;0.25;0;0;1;725
1;3;0;0;0;1;0.25;0;0;1;726
1;3;0;0;0;1;0.25;0;0;1;727
1;3;0;0;0;1;0.25;0;0;1;728
1;3;0;0;0;1;0.25;0;0;1;729
1;3;0;0;0;1;0.25;0;0;1;730
1;3;0;0;0;1;0.25;0;0;1;731
1;3;0;0;0;1;0.25;0;0;1;732
1;3;0;0;0;1;0.25;0;0;1;733
1;3;0;0;0;1;0.25;0;0;1;734
1;3;0;0;0;1;0.25;0;0;1;735
1;3;0;0;0;1;0.25;0;0;1;736
1;3;0;0;0;1;0.25;0;0;1;737
1;3;0;0;0;1;0.25;0;0;1;738
1;3;0;0;0;1;0.25;0;0;1;739
1;3;0;0;0;1;0.25;0;0;1;740
1;3;0;0;0;1;0.25;0;0;1;741
1;3;0;0;0;1;0.25;0;0;1;742
1;3;0;0;0;1;0.25;0;0;1;743
1;3;0;0;0;1;0.25;0;0;1;744
1;3;0;0;0;1;0.25;0;0;1;745
1;3;0;0;0;1;0.25;0;0;1;746
1;3;0;0;0;1;0.25;0;0;1;747
1;3;0;0;0;1;0.25;0;0;1;748
1;3;0;0;0;1;0.25;0;0;1;749
1;3;0;0;0;1;0.25;0;0;1;750
1;3;0;0;0;1;0.25;0;0;1;751
1;3;0;0;0;1;0.25;0;0;1;752
1;3;0;0;0;1;0.25;0;0;1;753
1;3;0;0;0;1;0.25;0;0;1;754
1;3;0;0;0;1;0.25;0;0;1;755
1;3;0;0;0;1;0.25;0;0;1;756
1;3;0;0;0;1;0.25;0;0;1;757
1;3;0;0;0;1;0.25;0;0;1;758
1;3;0;0;0;1;0.25;0;0;1;759
1;3;0;0;0;1;0.25;0;0;1;760
1;3;0;0;0;1;0.25;0;0;1;761
1;3;0;0;0;1;0.25;0;0;1;762
1;3;0;0;0;1;0.25;0;0;1;763
1;3;0;0;0;1;0.25;0;0;1;764
1;3;0;0;0;1;0.25;0;0;1;765
1;3;0;0;0;1;0.25;0;0;1;766
1;3;0;0;0;1;0.25;0;0;1;767
1;3;0;0;0;1;0.25;0;0;1;768
1;3;0;0;0;1;0.25;0;0;1;769
1;3;0;0;0;1;0.25;0;0;1;770
1;3;0;0;0;1;0.25;0;0;1;771
1;3;0;0;0;1;0.25;0;0;1;772
1;3;0;0;0;1;0.25;0;0;1;773
1;3;0;0;0;1;0.25;0;0;1;774
1;3;0;0;0;1;0.25;0;0;1;775
1;3;0;0;0;1;0.25;0;0;1;776
1;3;0;0;0;1;0.25;0;0;1;777
1;3;0;0;0;1;0.25;0;0;1;778
1;3;0;0;0;1;0.25;0;0;1;779
1;3;0;0;0;1;0.25;0;0;1;780
1;3;0;0;0;1;0.25;0;0;1;781
1;3;0;0;0;1;0.25;0;0;1;782
2;3;0;0;0;1;0.25;0;0;1;783
2;3;0;0;0;1;0.25;0;0;1;784
2;4;0;0;0.0;2;0.4;0;1;1;785
2;4;0;0;0.0;2;0.4;0;1;1;786
2;4;0;0;0.0;2;0.4;0;1;1;787
2;4;0;0;0.0;2;0.4;0;1;1;788
2;4;0;0;0.0;2;0.4;0;1;1;789
2;4;0;0;0.0;2;0.4;0;1;1;790
2;4;0;0;0.0;2;0.4;0;1;1;791
2;4;0;0;0.0;2;0.4;0;1;1;792
2;4;0;0;0.0;2;0.4;0;1;1;793
2;5;0;0;0.0;2;0.4;0;1;1;794
2;5;0;0;0.0;2;0.4;0;1;1;795
2;5;0;0;0.0;2;0.4;0;1;1;796
2;5;0;0;0.0;2;0.4;0;1;1;797
2;5;0;0;0.0;2;0.4;0;1;1;798
2;5;0;0;0.0;2;0.4;0;1;1;799
2;5;0;0;0.0;2;0.4;0;1;1;800
2;5;0;0;0.0;2;0.4;0;1;1;801
2;5;0;0;0.0;2;0.4;0;1;1;802
2;5;0;0;0.0;2;0.4;0;1;1;803
2;5;0;0;0.0;2;0.4;0;1;1;804
2;5;0;0;0.0;2;0.4;0;1;1;805
2;5;0;0;0.0;2;0.4;0;1;1;806
2;5;0;0;0.0;2;0.4;0;1;1;807
2;5;0;0;0.0;2;0.4;0;1;1;808
2;5;0;0;0.0;2;0.4;0;1;1;809
2;5;0;0;0.0;2;0.4;0;1;1;810
2;5;0;0;0.0;2;0.4;0;1;1;811
2;5;0;0;0.0;2;0.4;0;1;1;812
2;5;0;0;0.0;2;0.4;0;1;1;813
2;5;0;0;0.0;2;0.4;0;1;1;814
2;5;0;0;0.0;2;0.4;0;1;1;815
2;5;0;0;0.0;2;0.4;0;1;1;816
2;5;0;0;0.0;2;0.4;0;1;1;817
2;5;0;0;0.0;2;0.4;0;1;1;818
2;5;0;0;0.0;2;0.4;0;1;1;819
2;5;0;0;0.0;2;0.4;0;1;1;820
2;5;0;0;0.0;2;0.4;0;1;1;821
2;5;0;0;0.0;2;0.4;0;1;1;822
2;5;0;0;0.0;2;0.4;0;1;1;823
2;5;0;0;0.0;2;0.4;0;1;1;824
2;5;0;0;0.0;2;0.4;0;1;1;825
2;5;0;0;0.0;2;0.4;0;1;1;826
2;5;0;0;0.0;2;0.4;0;1;1;827
2;5;0;0;0.0;2;0.4;0;1;1;828
2;5;0;0;0.0;2;0.4;0;1;1;829
2;5;0;0;0.0;2;0.4;0;1;1;830
2;5;0;0;0.0;2;0.4;0;1;1;831
2;5;0;0;0.0;2;0.4;0;1;1;832
2;5;0;0;0.0;2;0.4;0;1;1;833
2;5;0;0;0.0;2;0.4;0;1;1;834
2;5;0;0;0.0;2;0.4;0;1;1;835
2;5;0;0;0.0;2;0.4;0;1;1;836
2;5;0;0;0.0;2;0.4;0;1;1;837
2;5;0;0;0.0;2;0.4;0;1;1;838
2;5;0;0;0.0;2;0.4;0;1;1;839
2;5;0;0;0.0;2;0.4;0;1;1;840
2;5;0;0;0.0;2;0.4;0;1;1;841
2;5;0;0;0.0;2;0.4;0;1;1;842
2;5;0;0;0.0;2;0.4;0;1;1;843
2;5;0;0;0.0;2;0.4;0;1;1;844
2;5;0;0;0.0;2;0.4;0;1;1;845
2;5;0;0;0.0;2;0.4;0;1;1;846
2;5;0;0;0.0;2;0.4;0;1;1;847
2;5;0;0;0.0;2;0.4;0;1;1;848
2;5;0;0;0.0;2;0.4;0;1;1;849
2;5;0;0;0.0;2;0.4;0;1;1;850
2;5;0;0;0.0;2;0.4;0;1;1;851
2;5;0;0;0.0;2;0.4;0;1;1;852
2;5;0;0;0.0;2;0.4;0;1;1;853
2;5;0;0;0.0;2;0.4;0;1;1;854
2;5;0;0;0.0;2;0.4;0;1;1;855
2;5;0;0;0.0;2;0.4;0;1;1;856
2;5;0;0;0.0;2;0.4;0;1;1;857
2;5;0;0;0.0;2;0.4;0;1;1;858
2;5;0;0;0.0;2;0.4;0;1;1;859
2;5;0;0;0.0;2;0.4;0;1;1;860
2;5;0;0;0.0;2;0.4;0;1;1;861
2;5;0;0;0.0;2;0.4;0;1;1;862
2;5;0;0;0.0;2;0.4;0;1;1;863
2;5;0;0;0.0;2;0.4;0;1;1;864
2;5;0;0;0.0;2;0.4;0;1;1;865
2;5;0;0;0.0;2;0.4;0;1;1;866
2;5;0;0;0.0;2;0.4;0;1;1;867
2;5;0;0;0.0;2;0.4;0;1;1;868
2;5;0;0;0.0;2;0.4;0;1;1;869
2;5;0;0;0.0;2;0.4;0;1;1;870
2;5;0;0;0.0;2;0.4;0;1;1;871
2;5;0;0;0.0;2;0.4;0;1;1;872
2;5;0;0;0.0;2;0.4;0;1;1;873
2;5;0;0;0.0;2;0.4;0;1;1;874
2;5;0;0;0.0;2;0.4;0;1;1;875
2;5;0;0;0.0;2;0.4;0;1;1;876
2;5;0;0;0.0;2;0.4;0;1;1;877
2;5;0;0;0.0;2;0.4;0;1;1;878
2;5;0;0;0.0;2;0.4;0;1;1;879
2;5;0;0;0.0;2;0.4;0;1;1;880
2;5;0;0;0.0;2;0.4;0;1;1;881
2;5;0;0;0.0;2;0.4;0;1;1;882
2;5;0;0;0.0;2;0.4;0;1;1;883
2;5;0;0;0.0;2;0.4;0;1;1;884
2;5;0;0;0.0;2;0.4;0;1;1;885
2;5;0;0;0.0;2;0.4;0;1;1;886
2;5;0;0;0.0;2;0.4;0;1;1;887
2;5;0;0;0.0;2;0.4;0;1;1;888
2;5;0;0;0.0;2;0.4;0;1;1;889
2;5;0;0;0.0;2;0.4;0;1;1;890
2;5;0;0;0.0;2;0.4;0;1;1;891
2;5;0;0;0.0;2;0.4;0;1;1;892
2;5;0;0;0.0;2;0.4;0;1;1;893
2;5;0;0;0.0;2;0.4;0;1;1;894
2;5;0;0;0.0;2;0.4;0;1;1;895
2;5;0;0;0.0;2;0.4;0;1;1;896
2;5;0;0;0.0;2;0.4;0;1;1;897
2;5;0;0;0.0;2;0.4;0;1;1;898
2;5;0;0;0.0;2;0.4;0;1;1;899
2;5;0;0;0.0;2;0.4;0;1;1;900
2;5;0;0;0.0;2;0.4;0;1;1;901
2;5;0;0;0.0;2;0.4;0;1;1;902
2;5;0;0;0.0;2;0.4;0;1;1;903
2;5;0;0;0.0;2;0.4;0;1;1;904
2;5;0;0;0.0;2;0.4;0;1;1;905
2;5;0;0;0.0;2;0.4;0;1;1;906
2;5;0;0;0.0;2;0.4;0;1;1;907
2;5;0;0;0.0;2;0.4;0;1;1;908
2;5;0;0;0.0;2;0.4;0;1;1;909
2;5;0;0;0.0;2;0.4;0;1;1;910
2;5;0;0;0.0;2;0.4;0;1;1;911
2;5;0;0;0.0;2;0.4;0;1;1;912
2;5;0;0;0.0;2;0.4;0;1;1;913
2;5;0;0;0.0;2;0.4;0;1;1;914
2;5;0;0;0.0;2;0.4;0;1;1;915
2;5;0;0;0.0;2;0.4;0;1;1;916
2;5;0;0;0.0;2;0.4;0;1;1;917
2;5;0;0;0.0;2;0.4;0;1;1;918
3;5;0;0;0.0;2;0.4;0;1;1;919
3;6;0;0;0.0;2;0.4;0;1;1;920
3;6;0;0;0.0;2;0.4;0;1;1;921
3;6;0;0;0.0;2;0.4;0;1;1;922
3;6;0;0;0.0;2;0.4;0;1;1;923
3;6;0;0;0.0;2;0.4;0;1;1;924
3;6;0;0;0.0;2;0.4;0;1;1;925
3;6;0;0;0.0;2;0.4;0;1;1;926
3;6;0;0;0.0;2;0.4;0;1;1;927
3;6;0;0;0.0;2;0.4;0;1;1;928
3;6;0;0;0.0;2;0.4;0;1;1;929
3;6;0;0;0.0;2;0.4;0;1;1;930
3;6;0;0;0.0;2;0.4;0;1;1;931
3;6;0;0;0.0;2;0.4;0;1;1;932
3;6;0;0;0.0;2;0.4;0;1;1;933
3;6;0;0;0.0;2;0.4;0;1;1;934
3;6;0;0;0.0;2;0.4;0;1;1;935
3;6;0;0;0.0;2;0.4;0;1;1;936
3;6;0;0;0.0;2;0.4;0;1;1;937
3;6;0;0;0.0;2;0.4;0;1;1;938
3;6;0;0;0.0;2;0.4;0;1;1;939
3;6;0;0;0.0;2;0.4;0;1;1;940
3;6;0;0;0.0;2;0.4;0;1;1;941
3;6;0;0;0.0;2;0.4;0;1;1;942
3;6;0;0;0.0;2;0.4;0;1;1;943
3;6;0;0;0.0;2;0.4;0;1;1;944
3;6;0;0;0.0;2;0.4;0;1;1;945
3;6;0;0;0.0;2;0.4;0;1;1;946
3;6;0;0;0.0;2;0.4;0;1;1;947
3;6;0;0;0.0;2;0.4;0;1;1;948
3;6;0;0;0.0;2;0.4;0;1;1;949
3;6;0;0;0.0;2;0.4;0;1;1;950
3;6;0;0;0.0;2;0.4;0;1;1;951
3;6;0;0;0.0;2;0.4;0;1;1;952
3;6;0;0;0.0;2;0.4;0;1;1;953
3;6;0;0;0.0;2;0.4;0;1;1;954
3;6;0;0;0.0;2;0.4;0;1;1;955
3;6;0;0;0.0;2;0.4;0;1;1;956
3;6;0;0;0.0;2;0.4;0;1;1;957
3;6;0;0;0.0;2;0.4;0;1;1;958
3;6;0;0;0.0;2;0.4;0;1;1;959
3;6;0;0;0.0;2;0.4;0;1;1;960
3;6;0;0;0.0;2;0.4;0;1;1;961
3;6;0;0;0.0;2;0.4;0;1;1;962
3;6;0;0;0.0;2;0.4;0;1;1;963
3;6;0;0;0.0;2;0.4;0;1;1;964
3;6;0;0;0.0;2;0.4;0;1;1;965
3;6;0;0;0.0;2;0.4;0;1;1;966
4;6;0;0;0.0;2;0.4;0;1;1;967
4;6;0;0;0.0;2;0.4;0;1;1;968
4;6;0;0;0.0;2;0.4;0;1;1;969
4;6;0;0;0.0;2;0.4;0;1;1;970
4;6;0;0;0.0;2;0.4;0;1;1;971
4;6;0;0;0.0;2;0.4;0;1;1;972
4;6;0;0;0.0;2;0.4;0;1;1;973
4;6;0;0;0.0;2;0.4;0;1;1;974
4;6;0;0;0.0;2;0.4;0;1;1;975
4;6;0;0;0.0;2;0.4;0;1;1;976
4;6;0;0;0.0;2;0.4;0;1;1;977
4;6;0;0;0.0;2;0.4;0;1;1;978
4;6;0;0;0.0;2;0.4;0;1;1;979
4;6;0;0;0.0;2;0.4;0;1;1;980
4;6;0;0;0.0;2;0.4;0;1;1;981
4;6;0;0;0.0;2;0.4;0;1;1;982
4;6;0;0;0.0;2;0.4;0;1;1;983
4;6;0;0;0.0;2;0.4;0;1;1;984
4;6;0;0;0.0;2;0.4;0;1;1;985
4;6;0;0;0.0;2;0.4;0;1;1;986
4;6;0;0;0.0;2;0.4;0;1;1;987
4;6;0;0;0.0;2;0.4;0;1;1;988
4;6;0;0;0.0;2;0.4;0;1;1;989
4;6;0;0;0.0;2;0.4;0;1;1;990
4;6;0;0;0.0;2;0.4;0;1;1;991
4;6;0;0;0.0;2;0.4;0;1;1;992
4;6;0;0;0.0;2;0.4;0;1;1;993
4;6;0;0;0.0;2;0.4;0;1;1;994
4;6;0;0;0.0;2;0.4;0;1;1;995
4;6;0;0;0.0;2;0.4;0;1;1;996
4;6;0;0;0.0;2;0.4;0;1;1;997
4;6;0;0;0.0;2;0.4;0;1;1;998
4;6;0;0;0.0;2;0.4;0;1;1;999
4;6;0;0;0.0;2;0.4;0;1;1;1000
4;6;0;0;0.0;2;0.4;0;1;1;1001
4;6;0;0;0.0;2;0.4;0;1;1;1002
4;6;0;0;0.0;2;0.4;0;1;1;1003
4;6;0;0;0.0;2;0.4;0;1;1;1004
4;6;0;0;0.0;2;0.4;0;1;1;1005
4;6;0;0;0.0;2;0.4;0;1;1;1006
4;6;0;0;0.0;2;0.4;0;1;1;1007
4;6;0;0;0.0;2;0.4;0;1;1;1008
4;6;0;0;0.0;2;0.4;0;1;1;1009
4;6;0;0;0.0;2;0.4;0;1;1;1010
4;6;0;0;0.0;2;0.4;0;1;1;1011
4;6;0;0;0.0;2;0.4;0;1;1;1012
4;6;0;0;0.0;2;0.4;0;1;1;1013
4;6;0;0;0.0;2;0.4;0;1;1;1014
4;6;0;0;0.0;2;0.4;0;1;1;1015
4;6;0;0;0.0;2;0.4;0;1;1;1016
4;6;0;0;0.0;2;0.4;0;1;1;1017
4;6;0;0;0.0;2;0.4;0;1;1;1018
4;6;0;0;0.0;2;0.4;0;1;1;1019
4;6;0;0;0.0;2;0.4;0;1;1;1020
4;6;0;0;0.0;1;0.5;0;2;1;1021
4;6;0;0;0.0;1;0.5;0;2;1;1022
4;6;0;0;0.0;1;0.5;0;2;1;1023
4;6;0;0;0.0;1;0.5;0;2;1;1024
4;6;0;0;0.0;1;0.5;0;2;1;1025
4;6;0;0;0.0;1;0.5;0;2;1;1026
4;6;0;0;0.0;1;0.5;0;2;1;1027
4;6;0;0;0.0;1;0.5;0;2;1;1028
4;6;0;0;0.0;1;0.5;0;2;1;1029
4;6;0;0;0.0;1;0.5;0;2;1;1030
4;6;0;0;0.0;1;0.5;0;2;1;1031
4;6;0;0;0.0;1;0.5;0;2;1;1032
4;6;0;0;0.0;1;0.5;0;2;1;1033
4;6;0;0;0.0;1;0.5;0;2;1;1034
4;6;0;0;0.0;1;0.5;0;2;1;1035
4;6;0;0;0.0;1;0.5;0;2;1;1036
4;6;0;0;0.0;1;0.5;0;2;1;1037
4;6;0;0;0.0;1;0.5;0;2;1;1038
4;7;0;0;0.0;1;0.5;0;2;1;1039
4;7;0;0;0.0;1;0.5;0;2;1;1040
4;7;0;0;0.0;1;0.5;0;2;1;1041
4;7;0;0;0.0;1;0.5;0;2;1;1042
4;7;0;0;0.0;1;0.5;0;2;1;1043
4;7;0;0;0.0;1;0.5;0;2;1;1044
4;7;0;0;0.0;1;0.5;0;2;1;1045
4;7;0;0;0.0;1;0.5;0;2;1;1046
4;7;0;0;0.0;1;0.5;0;2;1;1047
4;7;0;0;0.0;1;0.5;0;2;1;1048
4;7;0;0;0.0;1;0.5;0;2;1;1049
4;7;0;0;0.0;1;0.5;0;2;1;1050
4;7;0;0;0.0;1;0.5;0;2;1;1051
4;7;0;0;0.0;1;0.5;0;2;1;1052
4;7;0;0;0.0;1;0.5;0;2;1;1053
4;7;0;0;0.0;1;0.5;0;2;1;1054
4;7;0;0;0.0;1;0.5;0;2;1;1055
4;7;0;0;0.0;1;0.5;0;2;1;1056
4;7;0;0;0.0;1;0.5;0;2;1;1057
4;7;0;0;0.0;1;0.5;0;2;1;1058
4;7;0;0;0.0;1;0.5;0;2;1;1059
4;7;0;0;0.0;1;0.5;0;2;1;1060
4;7;0;0;0.0;1;0.5;0;2;1;1061
4;7;0;0;0.0;1;0.5;0;2;1;1062
4;7;0;0;0.0;1;0.5;0;2;1;1063
4;7;0;0;0.0;1;0.5;0;2;1;1064
4;7;0;0;0.0;1;0.5;0;2;1;1065
4;7;0;0;0.0;1;0.5;0;2;1;1066
4;7;0;0;0.0;1;0.5;0;2;1;1067
4;7;0;0;0.0;1;0.5;0;2;1;1068
4;7;0;0;0.0;1;0.5;0;2;1;1069
4;7;0;0;0.0;1;0.5;0;2;1;1070
4;7;0;0;0.0;1;0.5;0;2;1;1071
4;7;0;0;0.0;1;0.5;0;2;1;1072
4;7;0;0;0.0;1;0.5;0;2;1;1073
4;7;0;0;0.0;1;0.5;0;2;1;1074
4;7;0;0;0.0;1;0.5;0;2;1;1075
4;7;0;0;0.0;1;0.5;0;2;1;1076
4;7;0;0;0.0;1;0.5;0;2;1;1077
4;7;0;0;0.0;1;0.5;0;2;1;1078
4;7;0;0;0.0;1;0.5;0;2;1;1079
4;7;0;0;0.0;1;0.5;0;2;1;1080
4;7;0;0;0.0;1;0.5;0;2;1;1081
4;7;0;0;0.0;1;0.5;0;2;1;1082
4;7;0;0;0.0;1;0.5;0;2;1;1083
4;7;0;0;0.0;1;0.5;0;2;1;1084
4;7;0;0;0.0;1;0.5;0;2;1;1085
4;7;0;0;0.0;1;0.5;0;2;1;1086
4;7;0;0;0.0;1;0.5;0;2;1;1087
4;7;0;0;0.0;1;0.5;0;2;1;1088
4;7;0;0;0.0;1;0.5;0;2;1;1089
4;7;0;0;0.0;1;0.5;0;2;1;1090
4;7;0;0;0.0;1;0.5;0;2;1;1091
4;7;0;0;0.0;1;0.5;0;2;1;1092
4;7;0;0;0.0;1;0.5;0;2;1;1093
4;7;0;0;0.0;1;0.5;0;2;1;1094
4;7;0;0;0.0;1;0.5;0;2;1;1095
4;7;0;0;0.0;1;0.5;0;2;1;1096
4;7;0;0;0.0;1;0.5;0;2;1;1097
4;7;0;0;0.0;1;0.5;0;2;1;1098
4;7;0;0;0.0;1;0.5;0;2;1;1099
4;7;0;0;0.0;1;0.5;0;2;1;1100
4;7;0;0;0.0;1;0.5;0;2;1;1101
4;7;0;0;0.0;1;0.5;0;2;1;1102
4;7;0;0;0.0;1;0.5;0;2;1;1103
4;7;0;0;0.0;1;0.5;0;2;1;1104
4;7;0;0;0.0;1;0.5;0;2;1;1105
4;7;0;0;0.0;1;0.5;0;2;1;1106
4;7;0;0;0.0;1;0.5;0;2;1;1107
4;7;0;0;0.0;1;0.5;0;2;1;1108
4;7;0;0;0.0;1;0.5;0;2;1;1109
4;7;0;0;0.0;1;0.5;0;2;1;1110
4;7;0;0;0.0;1;0.5;0;2;1;1111
4;7;0;0;0.0;1;0.5;0;2;1;1112
4;7;0;0;0.0;1;0.5;0;2;1;1113
4;7;0;0;0.0;1;0.5;0;2;1;1114
4;7;0;0;0.0;1;0.5;0;2;1;1115
4;7;0;0;0.0;1;0.5;0;2;1;1116
4;7;0;0;0.0;1;0.5;0;2;1;1117
4;7;0;0;0.0;1;0.5;0;2;1;1118
4;7;0;0;0.0;1;0.5;0;2;1;1119
4;7;0;0;0.0;1;0.5;0;2;1;1120
4;7;0;0;0.0;1;0.5;0;2;1;1121
4;7;0;0;0.0;1;0.5;0;2;1;1122
