total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;trustPhase;trustValue;noIgnored;noSuggestions;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
2;37;0;0;0.0;2;0.4;0;1;0.21;0.22;0.33;0.17;0.0;1;1081
2;37;0;0;0.0;2;0.4;0;1;0.21;0.22;0.33;0.17;0.0;1;1082
2;37;0;0;0.0;2;0.4;0;1;0.21;0.22;0.33;0.17;0.0;1;1083
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1084
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1085
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1086
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1087
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1088
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1089
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1090
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1091
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1092
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1093
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1094
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1095
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1096
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1097
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1098
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1099
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1100
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1101
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1102
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1103
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1104
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1105
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1106
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1107
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1108
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1109
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1110
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1111
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1112
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1113
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1114
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1115
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1116
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1117
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1118
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1119
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1120
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1121
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1122
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1123
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1124
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1125
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1126
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1127
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1128
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1129
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1130
2;38;0;0;0.0;2;0.4;0;1;0.21;0.23;0.33;0.17;0.0;1;1131
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1132
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1133
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1134
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1135
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1136
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1137
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1138
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1139
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1140
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1141
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1142
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1143
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1144
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1145
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1146
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1147
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1148
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1149
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1150
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1151
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1152
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1153
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1154
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1155
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1156
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1157
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1158
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1159
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1160
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1161
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1162
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1163
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1164
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1165
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1166
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1167
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1168
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1169
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1170
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1171
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1172
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1173
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1174
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1175
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1176
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1177
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1178
2;39;0;0;0.0;2;0.4;0;1;0.21;0.24;0.33;0.17;0.0;1;1179
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1180
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1181
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1182
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1183
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1184
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1185
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1186
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1187
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1188
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1189
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1190
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1191
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1192
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1193
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1194
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1195
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1196
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1197
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1198
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1199
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1200
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1201
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1202
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1203
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1204
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1205
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1206
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1207
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1208
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1209
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1210
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1211
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1212
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1213
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1214
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1215
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1216
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1217
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1218
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1219
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1220
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1221
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1222
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1223
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1224
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1225
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1226
2;40;0;0;0.0;2;0.4;0;1;0.21;0.25;0.33;0.17;0.0;1;1227
2;41;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1228
2;41;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1229
2;41;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1230
2;41;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1231
2;41;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1232
2;41;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1233
2;41;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1234
2;41;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1235
2;41;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1236
2;41;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1237
2;41;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1238
2;41;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1239
2;41;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1240
3;41;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1241
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1242
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1243
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1244
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1245
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1246
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1247
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1248
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1249
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1250
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1251
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1252
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1253
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1254
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1255
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1256
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1257
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1258
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1259
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1260
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1261
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1262
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1263
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1264
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1265
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1266
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1267
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1268
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1269
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1270
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1271
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1272
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1273
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1274
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1275
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1276
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1277
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1278
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1279
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1280
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1281
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1282
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1283
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1284
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1285
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1286
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1287
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1288
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1289
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1290
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1291
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1292
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1293
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1294
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1295
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1296
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1297
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1298
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1299
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1300
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1301
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1302
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1303
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1304
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1305
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1306
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1307
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1308
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1309
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1310
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1311
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1312
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1313
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1314
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1315
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1316
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1317
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1318
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1319
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1320
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1321
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1322
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1323
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1324
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1325
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1326
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1327
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1328
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1329
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1330
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1331
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1332
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1333
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1334
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1335
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1336
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1337
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1338
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1339
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1340
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1341
3;42;0;0;0.0;2;0.4;0;1;0.21;0.26;0.33;0.17;0.0;1;1342
3;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1343
3;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1344
3;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1345
3;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1346
3;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1347
3;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1348
3;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1349
3;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1350
3;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1351
3;43;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1352
3;43;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1353
3;43;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1354
3;43;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1355
3;43;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1356
3;43;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1357
3;43;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1358
3;43;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1359
3;43;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1360
3;44;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1361
3;44;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1362
3;44;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1363
3;44;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1364
3;44;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1365
3;44;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1366
3;44;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1367
3;44;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1368
3;44;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1369
3;44;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1370
3;44;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1371
3;44;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1372
3;44;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1373
3;44;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1374
3;44;0;0;0.0;1;0.5;0;2;0.22;0.28;0.33;0.17;0.0;1;1375
