total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;trustPhase;trustValue;noIgnored;noSuggestions;world_nr;tick_nr
1;1;0;0;0;2;0.25;0;0;1;577
1;1;0;0;0;2;0.25;0;0;1;578
1;1;0;0;0;2;0.25;0;0;1;579
1;1;0;0;0;2;0.25;0;0;1;580
1;1;0;0;0;2;0.25;0;0;1;581
1;1;0;0;0;2;0.25;0;0;1;582
1;1;0;0;0;2;0.25;0;0;1;583
1;1;0;0;0;2;0.25;0;0;1;584
1;1;0;0;0;2;0.25;0;0;1;585
1;1;0;0;0;2;0.25;0;0;1;586
1;1;0;0;0;2;0.25;0;0;1;587
1;1;0;0;0;2;0.25;0;0;1;588
1;1;0;0;0;2;0.25;0;0;1;589
1;1;0;0;0;2;0.25;0;0;1;590
1;1;0;0;0;2;0.25;0;0;1;591
1;1;0;0;0;2;0.25;0;0;1;592
1;1;0;0;0;2;0.25;0;0;1;593
1;1;0;0;0;2;0.25;0;0;1;594
1;1;0;0;0;2;0.25;0;0;1;595
1;1;0;0;0;2;0.25;0;0;1;596
1;1;0;0;0;2;0.25;0;0;1;597
1;1;0;0;0;2;0.25;0;0;1;598
1;1;0;0;0;2;0.25;0;0;1;599
1;1;0;0;0;2;0.25;0;0;1;600
1;1;0;0;0;2;0.25;0;0;1;601
1;1;0;0;0;2;0.25;0;0;1;602
1;1;0;0;0;2;0.25;0;0;1;603
1;1;0;0;0;2;0.25;0;0;1;604
1;1;0;0;0;2;0.25;0;0;1;605
1;1;0;0;0;2;0.25;0;0;1;606
1;1;0;0;0;2;0.25;0;0;1;607
1;1;0;0;0;2;0.25;0;0;1;608
1;1;0;0;0;2;0.25;0;0;1;609
1;1;0;0;0;2;0.25;0;0;1;610
1;1;0;0;0;2;0.25;0;0;1;611
1;1;0;0;0;2;0.25;0;0;1;612
1;1;0;0;0;2;0.25;0;0;1;613
1;1;0;0;0;2;0.25;0;0;1;614
1;1;0;0;0;2;0.25;0;0;1;615
1;1;0;0;0;2;0.25;0;0;1;616
1;1;0;0;0;2;0.25;0;0;1;617
1;1;0;0;0;2;0.25;0;0;1;618
1;1;0;0;0;2;0.25;0;0;1;619
1;1;0;0;0;2;0.25;0;0;1;620
1;1;0;0;0;2;0.25;0;0;1;621
1;1;0;0;0;2;0.25;0;0;1;622
1;1;0;0;0;2;0.25;0;0;1;623
1;1;0;0;0;2;0.25;0;0;1;624
1;1;0;0;0;2;0.25;0;0;1;625
1;1;0;0;0;2;0.25;0;0;1;626
1;1;0;0;0;2;0.25;0;0;1;627
1;1;0;0;0;2;0.25;0;0;1;628
1;1;0;0;0;2;0.25;0;0;1;629
1;1;0;0;0;2;0.25;0;0;1;630
1;1;0;0;0;2;0.25;0;0;1;631
1;1;0;0;0;2;0.25;0;0;1;632
1;1;0;0;0;2;0.25;0;0;1;633
1;1;0;0;0;2;0.25;0;0;1;634
1;1;0;0;0;2;0.25;0;0;1;635
1;1;0;0;0;2;0.25;0;0;1;636
1;1;0;0;0;2;0.25;0;0;1;637
1;1;0;0;0;2;0.25;0;0;1;638
1;1;0;0;0;2;0.25;0;0;1;639
1;1;0;0;0;2;0.25;0;0;1;640
1;1;0;0;0;2;0.25;0;0;1;641
1;1;0;0;0;2;0.25;0;0;1;642
1;1;0;0;0;2;0.25;0;0;1;643
1;1;0;0;0;2;0.25;0;0;1;644
1;1;0;0;0;2;0.25;0;0;1;645
1;1;0;0;0;2;0.25;0;0;1;646
1;1;0;0;0;2;0.25;0;0;1;647
1;1;0;0;0;2;0.25;0;0;1;648
1;1;0;0;0;2;0.25;0;0;1;649
1;1;0;0;0;2;0.25;0;0;1;650
1;1;0;0;0;2;0.25;0;0;1;651
1;1;0;0;0;2;0.25;0;0;1;652
1;1;0;0;0;2;0.25;0;0;1;653
1;1;0;0;0;2;0.25;0;0;1;654
1;1;0;0;0;2;0.25;0;0;1;655
1;1;0;0;0;2;0.25;0;0;1;656
1;1;0;0;0;2;0.25;0;0;1;657
1;1;0;0;0;2;0.25;0;0;1;658
1;1;0;0;0;2;0.25;0;0;1;659
1;2;0;0;0;2;0.25;0;0;1;660
1;2;0;0;0;2;0.25;0;0;1;661
1;2;0;0;0;2;0.25;0;0;1;662
1;2;0;0;0;2;0.25;0;0;1;663
1;2;0;0;0;2;0.25;0;0;1;664
1;2;0;0;0;2;0.25;0;0;1;665
1;2;0;0;0;2;0.25;0;0;1;666
1;2;0;0;0;2;0.25;0;0;1;667
1;2;0;0;0;2;0.25;0;0;1;668
1;2;0;0;0;2;0.25;0;0;1;669
1;2;0;0;0;2;0.25;0;0;1;670
1;2;0;0;0;2;0.25;0;0;1;671
1;2;0;0;0;2;0.25;0;0;1;672
1;2;0;0;0;2;0.25;0;0;1;673
1;2;0;0;0;2;0.25;0;0;1;674
1;2;0;0;0;2;0.25;0;0;1;675
1;2;0;0;0;2;0.25;0;0;1;676
1;2;0;0;0;2;0.25;0;0;1;677
1;2;0;0;0;2;0.25;0;0;1;678
1;2;0;0;0;2;0.25;0;0;1;679
1;2;0;0;0;2;0.25;0;0;1;680
1;2;0;0;0;2;0.25;0;0;1;681
1;2;0;0;0;2;0.25;0;0;1;682
1;2;0;0;0;2;0.25;0;0;1;683
1;2;0;0;0;2;0.25;0;0;1;684
1;2;0;0;0;2;0.25;0;0;1;685
1;2;0;0;0;2;0.25;0;0;1;686
1;2;0;0;0;2;0.25;0;0;1;687
1;2;0;0;0;2;0.25;0;0;1;688
1;2;0;0;0;2;0.25;0;0;1;689
1;2;0;0;0;2;0.25;0;0;1;690
1;2;0;0;0;2;0.25;0;0;1;691
1;2;0;0;0;2;0.25;0;0;1;692
1;2;0;0;0;2;0.25;0;0;1;693
1;2;0;0;0;2;0.25;0;0;1;694
1;2;0;0;0;2;0.25;0;0;1;695
1;2;0;0;0;2;0.25;0;0;1;696
1;2;0;0;0;2;0.25;0;0;1;697
1;2;0;0;0;2;0.25;0;0;1;698
1;2;0;0;0;2;0.25;0;0;1;699
1;2;0;0;0;2;0.25;0;0;1;700
1;2;0;0;0;2;0.25;0;0;1;701
1;2;0;0;0;2;0.25;0;0;1;702
1;2;0;0;0;2;0.25;0;0;1;703
1;2;0;0;0;2;0.25;0;0;1;704
1;2;0;0;0;2;0.25;0;0;1;705
1;2;0;0;0;2;0.25;0;0;1;706
1;2;0;0;0;2;0.25;0;0;1;707
1;2;0;0;0;2;0.25;0;0;1;708
1;2;0;0;0;2;0.25;0;0;1;709
1;2;0;0;0;2;0.25;0;0;1;710
1;2;0;0;0;2;0.25;0;0;1;711
1;2;0;0;0;2;0.25;0;0;1;712
1;2;0;0;0;2;0.25;0;0;1;713
1;2;0;0;0;2;0.25;0;0;1;714
1;2;0;0;0;2;0.25;0;0;1;715
1;2;0;0;0;2;0.25;0;0;1;716
1;2;0;0;0;2;0.25;0;0;1;717
1;2;0;0;0;2;0.25;0;0;1;718
1;2;0;0;0;2;0.25;0;0;1;719
1;2;0;0;0;2;0.25;0;0;1;720
1;2;0;0;0;2;0.25;0;0;1;721
1;2;0;0;0;2;0.25;0;0;1;722
1;2;0;0;0;2;0.25;0;0;1;723
1;2;0;0;0;2;0.25;0;0;1;724
1;2;0;0;0;2;0.25;0;0;1;725
1;2;0;0;0;2;0.25;0;0;1;726
1;2;0;0;0;2;0.25;0;0;1;727
1;2;0;0;0;2;0.25;0;0;1;728
1;2;0;0;0;2;0.25;0;0;1;729
1;2;0;0;0;2;0.25;0;0;1;730
1;2;0;0;0;2;0.25;0;0;1;731
1;2;0;0;0;2;0.25;0;0;1;732
1;2;0;0;0;2;0.25;0;0;1;733
1;2;0;0;0;2;0.25;0;0;1;734
1;2;0;0;0;2;0.25;0;0;1;735
1;2;0;0;0;2;0.25;0;0;1;736
1;2;0;0;0;2;0.25;0;0;1;737
1;2;0;0;0;2;0.25;0;0;1;738
1;2;0;0;0;2;0.25;0;0;1;739
1;2;0;0;0;2;0.25;0;0;1;740
1;2;0;0;0;2;0.25;0;0;1;741
1;3;0;0;0;2;0.25;0;0;1;742
1;3;0;0;0;2;0.25;0;0;1;743
1;3;0;0;0;2;0.25;0;0;1;744
1;3;0;0;0;2;0.25;0;0;1;745
1;3;0;0;0;2;0.25;0;0;1;746
1;3;0;0;0;2;0.25;0;0;1;747
1;3;0;0;0;2;0.25;0;0;1;748
1;3;0;0;0;2;0.25;0;0;1;749
1;3;0;0;0;2;0.25;0;0;1;750
1;3;0;0;0;2;0.25;0;0;1;751
1;3;0;0;0;2;0.25;0;0;1;752
1;3;0;0;0;2;0.25;0;0;1;753
1;3;0;0;0;2;0.25;0;0;1;754
1;3;0;0;0;2;0.25;0;0;1;755
1;3;0;0;0;2;0.25;0;0;1;756
1;3;0;0;0;2;0.25;0;0;1;757
1;3;0;0;0;2;0.25;0;0;1;758
1;3;0;0;0;2;0.25;0;0;1;759
1;3;0;0;0;2;0.25;0;0;1;760
1;3;0;0;0;2;0.25;0;0;1;761
1;3;0;0;0;2;0.25;0;0;1;762
1;3;0;0;0;2;0.25;0;0;1;763
1;3;0;0;0;2;0.25;0;0;1;764
1;3;0;0;0;2;0.25;0;0;1;765
1;3;0;0;0;2;0.25;0;0;1;766
1;3;0;0;0;2;0.25;0;0;1;767
1;3;0;0;0;2;0.25;0;0;1;768
1;3;0;0;0;2;0.25;0;0;1;769
1;3;0;0;0;2;0.25;0;0;1;770
1;3;0;0;0;2;0.25;0;0;1;771
1;3;0;0;0;2;0.25;0;0;1;772
1;3;0;0;0;2;0.25;0;0;1;773
1;3;0;0;0;2;0.25;0;0;1;774
1;3;0;0;0;2;0.25;0;0;1;775
1;3;0;0;0;2;0.25;0;0;1;776
1;3;0;0;0;2;0.25;0;0;1;777
1;3;0;0;0;2;0.25;0;0;1;778
1;3;0;0;0;2;0.25;0;0;1;779
1;3;0;0;0;2;0.25;0;0;1;780
1;3;0;0;0;2;0.25;0;0;1;781
1;3;0;0;0;2;0.25;0;0;1;782
1;3;0;0;0;2;0.25;0;0;1;783
1;3;0;0;0;2;0.25;0;0;1;784
1;3;0;0;0;2;0.25;0;0;1;785
1;3;0;0;0;2;0.25;0;0;1;786
1;3;0;0;0;2;0.25;0;0;1;787
1;3;0;0;0;2;0.25;0;0;1;788
1;3;0;0;0;2;0.25;0;0;1;789
1;3;0;0;0;2;0.25;0;0;1;790
1;3;0;0;0;2;0.25;0;0;1;791
1;3;0;0;0;2;0.25;0;0;1;792
1;3;0;0;0;2;0.25;0;0;1;793
1;3;0;0;0;2;0.25;0;0;1;794
1;3;0;0;0;2;0.25;0;0;1;795
1;3;0;0;0;2;0.25;0;0;1;796
1;3;0;0;0;2;0.25;0;0;1;797
1;3;0;0;0;2;0.25;0;0;1;798
1;3;0;0;0;2;0.25;0;0;1;799
1;3;0;0;0;2;0.25;0;0;1;800
1;3;0;0;0;2;0.25;0;0;1;801
1;3;0;0;0;2;0.25;0;0;1;802
1;3;0;0;0;2;0.25;0;0;1;803
1;3;0;0;0;2;0.25;0;0;1;804
1;3;0;0;0;2;0.25;0;0;1;805
1;3;0;0;0;2;0.25;0;0;1;806
1;3;0;0;0;2;0.25;0;0;1;807
1;3;0;0;0;2;0.25;0;0;1;808
1;3;0;0;0;2;0.25;0;0;1;809
1;3;0;0;0;2;0.25;0;0;1;810
1;3;0;0;0;2;0.25;0;0;1;811
1;3;0;0;0;2;0.25;0;0;1;812
1;3;0;0;0;2;0.25;0;0;1;813
1;3;0;0;0;2;0.25;0;0;1;814
1;3;0;0;0;2;0.25;0;0;1;815
1;3;0;0;0;2;0.25;0;0;1;816
1;3;0;0;0;2;0.25;0;0;1;817
1;3;0;0;0;2;0.25;0;0;1;818
1;3;0;0;0;2;0.25;0;0;1;819
1;3;0;0;0;2;0.25;0;0;1;820
1;3;0;0;0;2;0.25;0;0;1;821
1;3;0;0;0;2;0.25;0;0;1;822
1;3;0;0;0;2;0.25;0;0;1;823
1;3;0;0;0;2;0.25;0;0;1;824
1;3;0;0;0;2;0.25;0;0;1;825
1;3;0;0;0;2;0.25;0;0;1;826
1;3;0;0;0;2;0.25;0;0;1;827
1;3;0;0;0;2;0.25;0;0;1;828
1;3;0;0;0;2;0.25;0;0;1;829
1;3;0;0;0;2;0.25;0;0;1;830
1;3;0;0;0;2;0.25;0;0;1;831
1;3;0;0;0;2;0.25;0;0;1;832
1;3;0;0;0;2;0.25;0;0;1;833
1;3;0;0;0;2;0.25;0;0;1;834
1;3;0;0;0;2;0.25;0;0;1;835
1;3;0;0;0;2;0.25;0;0;1;836
1;3;0;0;0;2;0.25;0;0;1;837
1;3;0;0;0;2;0.25;0;0;1;838
1;3;0;0;0;2;0.25;0;0;1;839
1;3;0;0;0;2;0.25;0;0;1;840
1;3;0;0;0;2;0.25;0;0;1;841
1;3;0;0;0;2;0.25;0;0;1;842
1;3;0;0;0;2;0.25;0;0;1;843
1;3;0;0;0;2;0.25;0;0;1;844
1;3;0;0;0;2;0.25;0;0;1;845
1;3;0;0;0;2;0.25;0;0;1;846
1;3;0;0;0;2;0.25;0;0;1;847
1;3;0;0;0;2;0.25;0;0;1;848
1;3;0;0;0;2;0.25;0;0;1;849
1;3;0;0;0;2;0.25;0;0;1;850
1;3;0;0;0;2;0.25;0;0;1;851
1;3;0;0;0;2;0.25;0;0;1;852
1;3;0;0;0;2;0.25;0;0;1;853
1;3;0;0;0;2;0.25;0;0;1;854
1;3;0;0;0;2;0.25;0;0;1;855
1;3;0;0;0;2;0.25;0;0;1;856
1;3;0;0;0;2;0.25;0;0;1;857
1;3;0;0;0;2;0.25;0;0;1;858
1;3;0;0;0;2;0.25;0;0;1;859
1;3;0;0;0;2;0.25;0;0;1;860
1;3;0;0;0;2;0.25;0;0;1;861
1;3;0;0;0;2;0.25;0;0;1;862
1;3;0;0;0;2;0.25;0;0;1;863
1;3;0;0;0;2;0.25;0;0;1;864
1;3;0;0;0;2;0.25;0;0;1;865
1;3;0;0;0;2;0.25;0;0;1;866
1;3;0;0;0;2;0.25;0;0;1;867
1;3;0;0;0;2;0.25;0;0;1;868
1;3;0;0;0;2;0.25;0;0;1;869
1;3;0;0;0;2;0.25;0;0;1;870
1;3;0;0;0;2;0.25;0;0;1;871
1;3;0;0;0;2;0.25;0;0;1;872
1;3;0;0;0;2;0.25;0;0;1;873
1;3;0;0;0;2;0.25;0;0;1;874
1;3;0;0;0;2;0.25;0;0;1;875
1;3;0;0;0;2;0.25;0;0;1;876
1;3;0;0;0;2;0.25;0;0;1;877
1;3;0;0;0;2;0.25;0;0;1;878
1;3;0;0;0;2;0.25;0;0;1;879
1;3;0;0;0;2;0.25;0;0;1;880
1;3;0;0;0;2;0.25;0;0;1;881
1;3;0;0;0;2;0.25;0;0;1;882
1;3;0;0;0;2;0.25;0;0;1;883
1;3;0;0;0;2;0.25;0;0;1;884
1;3;0;0;0;2;0.25;0;0;1;885
1;3;0;0;0;2;0.25;0;0;1;886
1;3;0;0;0;2;0.25;0;0;1;887
1;3;0;0;0;2;0.25;0;0;1;888
1;3;0;0;0;2;0.25;0;0;1;889
1;3;0;0;0;2;0.25;0;0;1;890
1;3;0;0;0;2;0.25;0;0;1;891
1;3;0;0;0;2;0.25;0;0;1;892
1;3;0;0;0;2;0.25;0;0;1;893
1;3;0;0;0;2;0.25;0;0;1;894
1;3;0;0;0;2;0.25;0;0;1;895
1;3;0;0;0;2;0.25;0;0;1;896
1;3;0;0;0;2;0.25;0;0;1;897
1;3;0;0;0;2;0.25;0;0;1;898
1;3;0;0;0;2;0.25;0;0;1;899
1;3;0;0;0;2;0.25;0;0;1;900
1;3;0;0;0;2;0.25;0;0;1;901
1;3;0;0;0;2;0.25;0;0;1;902
1;3;0;0;0;2;0.25;0;0;1;903
1;3;0;0;0;2;0.25;0;0;1;904
1;3;0;0;0;2;0.25;0;0;1;905
1;3;0;0;0;2;0.25;0;0;1;906
1;3;0;0;0;2;0.25;0;0;1;907
1;3;0;0;0;2;0.25;0;0;1;908
1;3;0;0;0;2;0.25;0;0;1;909
1;3;0;0;0;2;0.25;0;0;1;910
1;3;0;0;0;2;0.25;0;0;1;911
1;3;0;0;0;2;0.25;0;0;1;912
1;3;0;0;0;2;0.25;0;0;1;913
1;3;0;0;0;2;0.25;0;0;1;914
1;3;0;0;0;2;0.25;0;0;1;915
1;3;0;0;0;2;0.25;0;0;1;916
1;3;0;0;0;2;0.25;0;0;1;917
1;3;0;0;0;2;0.25;0;0;1;918
1;3;0;0;0;2;0.25;0;0;1;919
1;3;0;0;0;2;0.25;0;0;1;920
1;3;0;0;0;2;0.25;0;0;1;921
1;3;0;0;0;2;0.25;0;0;1;922
1;3;0;0;0;2;0.25;0;0;1;923
1;3;0;0;0;2;0.25;0;0;1;924
1;3;0;0;0;2;0.25;0;0;1;925
1;3;0;0;0;2;0.25;0;0;1;926
1;3;0;0;0;2;0.25;0;0;1;927
1;3;0;0;0;2;0.25;0;0;1;928
1;3;0;0;0;2;0.25;0;0;1;929
1;3;0;0;0;2;0.25;0;0;1;930
1;3;0;0;0;2;0.25;0;0;1;931
1;3;0;0;0;2;0.25;0;0;1;932
1;3;0;0;0;2;0.25;0;0;1;933
1;3;0;0;0;2;0.25;0;0;1;934
1;3;0;0;0;2;0.25;0;0;1;935
1;3;0;0;0;2;0.25;0;0;1;936
1;3;0;0;0;2;0.25;0;0;1;937
1;3;0;0;0;2;0.25;0;0;1;938
1;3;0;0;0;2;0.25;0;0;1;939
1;3;0;0;0;2;0.25;0;0;1;940
1;3;0;0;0;2;0.25;0;0;1;941
1;3;0;0;0;2;0.25;0;0;1;942
1;3;0;0;0;2;0.25;0;0;1;943
1;3;0;0;0;2;0.25;0;0;1;944
1;3;0;0;0;2;0.25;0;0;1;945
1;3;0;0;0;2;0.25;0;0;1;946
1;3;0;0;0;2;0.25;0;0;1;947
1;3;0;0;0;2;0.25;0;0;1;948
1;3;0;0;0;2;0.25;0;0;1;949
1;3;0;0;0;2;0.25;0;0;1;950
1;3;0;0;0;2;0.25;0;0;1;951
1;3;0;0;0;2;0.25;0;0;1;952
1;3;0;0;0;2;0.25;0;0;1;953
1;3;0;0;0;2;0.25;0;0;1;954
1;3;0;0;0;2;0.25;0;0;1;955
1;3;0;0;0;2;0.25;0;0;1;956
1;3;0;0;0;2;0.25;0;0;1;957
1;3;0;0;0;2;0.25;0;0;1;958
1;3;0;0;0;2;0.25;0;0;1;959
1;3;0;0;0;2;0.25;0;0;1;960
1;3;0;0;0;2;0.25;0;0;1;961
1;3;0;0;0;2;0.25;0;0;1;962
1;3;0;0;0;2;0.25;0;0;1;963
1;3;0;0;0;2;0.25;0;0;1;964
1;3;0;0;0;2;0.25;0;0;1;965
1;3;0;0;0;2;0.25;0;0;1;966
1;3;0;0;0;2;0.25;0;0;1;967
1;3;0;0;0;2;0.25;0;0;1;968
1;3;0;0;0;2;0.25;0;0;1;969
1;3;0;0;0;2;0.25;0;0;1;970
1;3;0;0;0;2;0.25;0;0;1;971
1;3;0;0;0;2;0.25;0;0;1;972
1;3;0;0;0;2;0.25;0;0;1;973
1;3;0;0;0;2;0.25;0;0;1;974
1;3;0;0;0;2;0.25;0;0;1;975
1;3;0;0;0;2;0.25;0;0;1;976
1;3;0;0;0;2;0.25;0;0;1;977
1;3;0;0;0;2;0.25;0;0;1;978
1;3;0;0;0;2;0.25;0;0;1;979
1;3;0;0;0;2;0.25;0;0;1;980
1;3;0;0;0;2;0.25;0;0;1;981
1;3;0;0;0;2;0.25;0;0;1;982
1;3;0;0;0;2;0.25;0;0;1;983
1;3;0;0;0;2;0.25;0;0;1;984
1;3;0;0;0;2;0.25;0;0;1;985
1;3;0;0;0;2;0.25;0;0;1;986
1;3;0;0;0;2;0.25;0;0;1;987
1;3;0;0;0;2;0.25;0;0;1;988
1;3;0;0;0;2;0.25;0;0;1;989
1;3;0;0;0;2;0.25;0;0;1;990
1;3;0;0;0;2;0.25;0;0;1;991
1;3;0;0;0;2;0.25;0;0;1;992
1;3;0;0;0;2;0.25;0;0;1;993
1;3;0;0;0;2;0.25;0;0;1;994
1;3;0;0;0;2;0.25;0;0;1;995
1;3;0;0;0;2;0.25;0;0;1;996
1;3;0;0;0;2;0.25;0;0;1;997
1;3;0;0;0;2;0.25;0;0;1;998
1;3;0;0;0;2;0.25;0;0;1;999
1;3;0;0;0;2;0.25;0;0;1;1000
1;3;0;0;0;2;0.25;0;0;1;1001
1;3;0;0;0;2;0.25;0;0;1;1002
1;3;0;0;0;2;0.25;0;0;1;1003
1;3;0;0;0;2;0.25;0;0;1;1004
1;3;0;0;0;2;0.25;0;0;1;1005
1;3;0;0;0;2;0.25;0;0;1;1006
1;3;0;0;0;2;0.25;0;0;1;1007
1;3;0;0;0;2;0.25;0;0;1;1008
1;3;0;0;0;2;0.25;0;0;1;1009
1;3;0;0;0;2;0.25;0;0;1;1010
1;3;0;0;0;2;0.25;0;0;1;1011
1;3;0;0;0;2;0.25;0;0;1;1012
1;3;0;0;0;2;0.25;0;0;1;1013
1;3;0;0;0;2;0.25;0;0;1;1014
1;3;0;0;0;2;0.25;0;0;1;1015
1;3;0;0;0;2;0.25;0;0;1;1016
1;3;0;0;0;2;0.25;0;0;1;1017
1;3;0;0;0;2;0.25;0;0;1;1018
1;3;0;0;0;2;0.25;0;0;1;1019
1;3;0;0;0;2;0.25;0;0;1;1020
1;3;0;0;0;2;0.25;0;0;1;1021
1;3;0;0;0;2;0.25;0;0;1;1022
1;3;0;0;0;2;0.25;0;0;1;1023
1;3;0;0;0;2;0.25;0;0;1;1024
1;3;0;0;0;2;0.25;0;0;1;1025
1;3;0;0;0;2;0.25;0;0;1;1026
1;3;0;0;0;2;0.25;0;0;1;1027
1;3;0;0;0;2;0.25;0;0;1;1028
1;3;0;0;0;2;0.25;0;0;1;1029
1;3;0;0;0;2;0.25;0;0;1;1030
1;3;0;0;0;2;0.25;0;0;1;1031
1;3;0;0;0;2;0.25;0;0;1;1032
1;3;0;0;0;2;0.25;0;0;1;1033
2;3;0;0;0;2;0.25;0;0;1;1034
2;4;0;0;0;2;0.25;0;0;1;1035
2;4;0;0;1.0;3;0.0;1;1;1;1036
2;4;0;0;1.0;3;0.0;1;1;1;1037
2;4;0;0;1.0;3;0.0;1;1;1;1038
2;4;0;0;1.0;3;0.0;1;1;1;1039
2;4;0;0;1.0;3;0.0;1;1;1;1040
2;4;0;0;1.0;3;0.0;1;1;1;1041
2;4;0;0;1.0;3;0.0;1;1;1;1042
2;4;0;0;1.0;3;0.0;1;1;1;1043
2;4;0;0;1.0;3;0.0;1;1;1;1044
2;4;0;0;1.0;3;0.0;1;1;1;1045
2;4;0;0;1.0;3;0.0;1;1;1;1046
2;4;0;0;1.0;3;0.0;1;1;1;1047
2;4;0;0;1.0;3;0.0;1;1;1;1048
2;4;0;0;1.0;3;0.0;1;1;1;1049
2;4;0;0;1.0;3;0.0;1;1;1;1050
2;4;0;0;1.0;3;0.0;1;1;1;1051
2;4;0;0;1.0;3;0.0;1;1;1;1052
2;4;0;0;1.0;3;0.0;1;1;1;1053
2;4;0;0;1.0;3;0.0;1;1;1;1054
2;4;0;0;1.0;3;0.0;1;1;1;1055
2;4;0;0;1.0;3;0.0;1;1;1;1056
2;4;0;0;1.0;3;0.0;1;1;1;1057
2;4;0;0;1.0;3;0.0;1;1;1;1058
2;4;0;0;1.0;3;0.0;1;1;1;1059
2;4;0;0;1.0;3;0.0;1;1;1;1060
2;4;0;0;1.0;3;0.0;1;1;1;1061
2;4;0;0;1.0;3;0.0;1;1;1;1062
2;4;0;0;1.0;3;0.0;1;1;1;1063
2;4;0;0;1.0;3;0.0;1;1;1;1064
2;4;0;0;1.0;3;0.0;1;1;1;1065
2;4;0;0;1.0;3;0.0;1;1;1;1066
2;4;0;0;1.0;3;0.0;1;1;1;1067
2;4;0;0;1.0;3;0.0;1;1;1;1068
2;4;0;0;1.0;3;0.0;1;1;1;1069
2;4;0;0;1.0;3;0.0;1;1;1;1070
2;4;0;0;1.0;3;0.0;1;1;1;1071
2;4;0;0;1.0;3;0.0;1;1;1;1072
2;4;0;0;1.0;3;0.0;1;1;1;1073
2;4;0;0;1.0;3;0.0;1;1;1;1074
2;4;0;0;1.0;3;0.0;1;1;1;1075
2;4;0;0;1.0;3;0.0;1;1;1;1076
2;4;0;0;1.0;3;0.0;1;1;1;1077
2;4;0;0;1.0;3;0.0;1;1;1;1078
2;4;0;0;1.0;3;0.0;1;1;1;1079
2;4;0;0;1.0;3;0.0;1;1;1;1080
2;4;0;0;1.0;3;0.0;1;1;1;1081
2;4;0;0;1.0;3;0.0;1;1;1;1082
2;4;0;0;1.0;3;0.0;1;1;1;1083
2;4;0;0;1.0;3;0.0;1;1;1;1084
2;4;0;0;1.0;3;0.0;1;1;1;1085
2;4;0;0;1.0;3;0.0;1;1;1;1086
2;4;0;0;1.0;3;0.0;1;1;1;1087
2;4;0;0;1.0;3;0.0;1;1;1;1088
2;4;0;0;1.0;3;0.0;1;1;1;1089
2;4;0;0;1.0;3;0.0;1;1;1;1090
2;4;0;0;1.0;3;0.0;1;1;1;1091
2;4;0;0;1.0;3;0.0;1;1;1;1092
2;4;0;0;1.0;3;0.0;1;1;1;1093
2;4;0;0;1.0;3;0.0;1;1;1;1094
2;4;0;0;1.0;3;0.0;1;1;1;1095
2;4;0;0;1.0;3;0.0;1;1;1;1096
2;4;0;0;1.0;3;0.0;1;1;1;1097
2;4;0;0;1.0;3;0.0;1;1;1;1098
2;4;0;0;1.0;3;0.0;1;1;1;1099
2;4;0;0;1.0;3;0.0;1;1;1;1100
2;4;0;0;1.0;3;0.0;1;1;1;1101
2;4;0;0;1.0;3;0.0;1;1;1;1102
2;4;0;0;1.0;3;0.0;1;1;1;1103
2;4;0;0;1.0;3;0.0;1;1;1;1104
2;4;0;0;1.0;3;0.0;1;1;1;1105
2;4;0;0;1.0;3;0.0;1;1;1;1106
2;4;0;0;1.0;3;0.0;1;1;1;1107
2;4;0;0;1.0;3;0.0;1;1;1;1108
2;4;0;0;1.0;3;0.0;1;1;1;1109
2;4;0;0;1.0;3;0.0;1;1;1;1110
2;4;0;0;1.0;3;0.0;1;1;1;1111
2;4;0;0;1.0;3;0.0;1;1;1;1112
2;4;0;0;1.0;3;0.0;1;1;1;1113
2;4;0;0;1.0;3;0.0;1;1;1;1114
2;4;0;0;1.0;3;0.0;1;1;1;1115
2;4;0;0;1.0;3;0.0;1;1;1;1116
2;4;0;0;1.0;3;0.0;1;1;1;1117
2;4;0;0;1.0;3;0.0;1;1;1;1118
2;4;0;0;1.0;3;0.0;1;1;1;1119
2;4;0;0;1.0;3;0.0;1;1;1;1120
2;4;0;0;1.0;3;0.0;1;1;1;1121
2;4;0;0;1.0;3;0.0;1;1;1;1122
2;4;0;0;1.0;3;0.0;1;1;1;1123
2;4;0;0;1.0;3;0.0;1;1;1;1124
2;4;0;0;1.0;3;0.0;1;1;1;1125
2;4;0;0;1.0;3;0.0;1;1;1;1126
2;4;0;0;1.0;3;0.0;1;1;1;1127
2;4;0;0;1.0;3;0.0;1;1;1;1128
2;4;0;0;1.0;3;0.0;1;1;1;1129
2;4;0;0;1.0;3;0.0;1;1;1;1130
2;4;0;0;1.0;3;0.0;1;1;1;1131
2;4;0;0;1.0;3;0.0;1;1;1;1132
2;4;0;0;1.0;3;0.0;1;1;1;1133
2;4;0;0;1.0;3;0.0;1;1;1;1134
2;4;0;0;1.0;3;0.0;1;1;1;1135
2;4;0;0;1.0;3;0.0;1;1;1;1136
2;4;0;0;1.0;3;0.0;1;1;1;1137
2;4;0;0;1.0;3;0.0;1;1;1;1138
2;4;0;0;1.0;3;0.0;1;1;1;1139
2;4;0;0;1.0;3;0.0;1;1;1;1140
2;4;0;0;1.0;3;0.0;1;1;1;1141
