total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;trustPhase;trustValue;noIgnored;noSuggestions;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
3;6;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1295
3;6;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1296
3;6;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1297
3;6;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1298
3;6;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1299
3;6;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1300
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1301
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1302
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1303
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1304
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1305
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1306
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1307
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1308
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1309
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1310
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1311
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1312
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1313
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1314
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1315
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1316
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1317
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1318
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1319
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1320
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1321
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1322
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1323
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1324
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1325
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1326
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1327
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1328
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1329
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1330
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1331
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1332
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1333
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1334
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1335
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1336
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1337
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1338
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1339
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1340
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1341
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1342
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1343
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1344
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1345
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1346
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1347
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1348
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1349
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1350
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1351
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1352
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1353
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1354
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1355
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1356
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1357
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1358
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1359
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1360
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1361
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1362
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1363
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1364
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1365
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1366
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1367
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1368
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1369
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1370
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1371
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1372
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1373
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1374
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1375
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1376
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1377
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1378
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1379
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1380
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1381
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1382
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1383
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1384
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1385
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1386
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1387
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1388
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1389
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1390
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1391
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1392
3;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1393
4;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1394
4;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1395
4;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1396
4;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1397
4;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1398
4;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1399
4;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1400
4;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1401
4;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1402
4;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1403
4;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1404
4;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1405
4;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1406
4;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1407
4;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1408
4;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1409
4;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1410
5;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1411
5;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1412
5;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1413
5;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1414
5;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1415
5;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1416
5;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1417
5;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1418
5;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1419
5;7;0;0;0.0;2;0.35;0;1;0;0;0;0;0;1;1420
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1421
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1422
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1423
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1424
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1425
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1426
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1427
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1428
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1429
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1430
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1431
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1432
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1433
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1434
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1435
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1436
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1437
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1438
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1439
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1440
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1441
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1442
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1443
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1444
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1445
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1446
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1447
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1448
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1449
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1450
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1451
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1452
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1453
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1454
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1455
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1456
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1457
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1458
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1459
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1460
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1461
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1462
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1463
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1464
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1465
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1466
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1467
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1468
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1469
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1470
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1471
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1472
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1473
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1474
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1475
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1476
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1477
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1478
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1479
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1480
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1481
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1482
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1483
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1484
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1485
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1486
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1487
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1488
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1489
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1490
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1491
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1492
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1493
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1494
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1495
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1496
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1497
5;8;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1498
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1499
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1500
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1501
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1502
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1503
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1504
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1505
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1506
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1507
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1508
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1509
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1510
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1511
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1512
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1513
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1514
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1515
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1516
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1517
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1518
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1519
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1520
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1521
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1522
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1523
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1524
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1525
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1526
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1527
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1528
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1529
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1530
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1531
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1532
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1533
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1534
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1535
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1536
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1537
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1538
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1539
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1540
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1541
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1542
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1543
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1544
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1545
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1546
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1547
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1548
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1549
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1550
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1551
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1552
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1553
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1554
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1555
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1556
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1557
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1558
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1559
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1560
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1561
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1562
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1563
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1564
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1565
5;9;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1566
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1567
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1568
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1569
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1570
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1571
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1572
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1573
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1574
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1575
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1576
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1577
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1578
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1579
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1580
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1581
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1582
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1583
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1584
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1585
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1586
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1587
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1588
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1589
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1590
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1591
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1592
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1593
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1594
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1595
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1596
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1597
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1598
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1599
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1600
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1601
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1602
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1603
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1604
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1605
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1606
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1607
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1608
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1609
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1610
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1611
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1612
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1613
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1614
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1615
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1616
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1617
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1618
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1619
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1620
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1621
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1622
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1623
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1624
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1625
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1626
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1627
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1628
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1629
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1630
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1631
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1632
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1633
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1634
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1635
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1636
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1637
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1638
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1639
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1640
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1641
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1642
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1643
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1644
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1645
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1646
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1647
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1648
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1649
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1650
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1651
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1652
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1653
5;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1654
6;10;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1655
6;11;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1656
6;11;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1657
6;11;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1658
6;11;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1659
6;11;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1660
6;11;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1661
6;11;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1662
6;11;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1663
6;11;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1664
6;11;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1665
6;11;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1666
6;11;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1667
6;11;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1668
6;11;0;0;0.0;2;0.45;0;2;0;0;0;0;0;1;1669
