total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;trustPhase;trustValue;noIgnored;noSuggestions;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
4;41;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1244
4;41;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1245
4;41;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1246
4;41;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1247
4;41;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1248
4;41;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1249
4;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1250
4;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1251
4;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1252
4;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1253
4;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1254
4;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1255
4;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1256
4;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1257
4;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1258
4;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1259
4;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1260
4;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1261
4;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1262
4;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1263
4;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1264
4;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1265
4;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1266
4;42;0;0;0.0;1;0.5;0;2;0.21;0.26;0.33;0.17;0.0;1;1267
4;43;0;0;0.0;1;0.5;0;2;0.22;0.26;0.33;0.17;0.0;1;1268
4;43;0;0;0.0;1;0.5;0;2;0.22;0.26;0.33;0.17;0.0;1;1269
4;43;0;0;0.0;1;0.5;0;2;0.22;0.26;0.33;0.17;0.0;1;1270
4;43;0;0;0.0;1;0.5;0;2;0.22;0.26;0.33;0.17;0.0;1;1271
4;43;0;0;0.0;1;0.5;0;2;0.22;0.26;0.33;0.17;0.0;1;1272
4;43;0;0;0.0;1;0.5;0;2;0.22;0.26;0.33;0.17;0.0;1;1273
4;43;0;0;0.0;1;0.5;0;2;0.22;0.26;0.33;0.17;0.0;1;1274
4;43;0;0;0.0;1;0.5;0;2;0.22;0.26;0.33;0.17;0.0;1;1275
4;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1276
4;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1277
4;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1278
4;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1279
4;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1280
4;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1281
4;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1282
4;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1283
4;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1284
4;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1285
4;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1286
4;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1287
4;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1288
4;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1289
4;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1290
4;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1291
4;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1292
4;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1293
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1294
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1295
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1296
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1297
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1298
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1299
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1300
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1301
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1302
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1303
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1304
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1305
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1306
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1307
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1308
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1309
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1310
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1311
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1312
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1313
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1314
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1315
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1316
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1317
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1318
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1319
5;44;0;0;0.0;1;0.5;0;2;0.22;0.27;0.33;0.17;0.0;1;1320
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1321
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1322
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1323
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1324
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1325
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1326
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1327
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1328
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1329
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1330
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1331
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1332
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1333
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1334
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1335
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1336
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1337
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1338
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1339
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1340
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1341
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1342
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1343
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1344
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1345
5;44;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1346
5;45;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1347
5;45;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1348
5;45;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1349
5;45;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1350
5;45;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1351
5;45;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1352
5;45;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1353
5;45;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1354
5;45;0;0;0.0;1;0.6;0;3;0.22;0.27;0.33;0.17;0.0;1;1355
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1356
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1357
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1358
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1359
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1360
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1361
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1362
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1363
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1364
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1365
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1366
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1367
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1368
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1369
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1370
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1371
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1372
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1373
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1374
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1375
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1376
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1377
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1378
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1379
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1380
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1381
5;46;0;0;0.0;1;0.6;0;3;0.22;0.28;0.33;0.17;0.0;1;1382
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1383
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1384
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1385
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1386
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1387
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1388
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1389
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1390
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1391
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1392
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1393
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1394
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1395
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1396
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1397
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1398
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1399
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1400
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1401
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1402
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1403
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1404
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1405
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1406
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1407
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1408
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1409
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1410
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1411
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1412
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1413
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1414
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1415
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1416
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1417
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1418
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1419
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1420
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1421
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1422
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1423
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1424
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1425
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1426
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1427
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1428
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1429
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1430
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1431
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1432
5;47;0;0;0.0;1;0.6;0;3;0.22;0.29;0.33;0.17;0.0;1;1433
5;48;0;0;0.0;1;0.6;0;3;0.22;0.3;0.33;0.17;0.0;1;1434
5;48;0;0;0.0;1;0.6;0;3;0.22;0.3;0.33;0.17;0.0;1;1435
5;48;0;0;0.0;1;0.6;0;3;0.22;0.3;0.33;0.17;0.0;1;1436
5;48;0;0;0.0;1;0.6;0;3;0.22;0.3;0.33;0.17;0.0;1;1437
5;48;0;0;0.0;1;0.6;0;3;0.22;0.3;0.33;0.17;0.0;1;1438
5;48;0;0;0.0;1;0.6;0;3;0.22;0.3;0.33;0.17;0.0;1;1439
5;48;0;0;0.0;1;0.6;0;3;0.22;0.3;0.33;0.17;0.0;1;1440
5;48;0;0;0.0;1;0.6;0;3;0.22;0.3;0.33;0.17;0.0;1;1441
5;48;0;0;0.0;1;0.6;0;3;0.22;0.3;0.33;0.17;0.0;1;1442
5;49;0;0;0.0;1;0.6;0;3;0.22;0.3;0.33;0.17;0.0;1;1443
5;49;0;0;0.0;1;0.6;0;3;0.22;0.3;0.33;0.17;0.0;1;1444
5;49;0;0;0.0;1;0.6;0;3;0.22;0.3;0.33;0.17;0.0;1;1445
5;49;0;0;0.0;1;0.6;0;3;0.22;0.3;0.33;0.17;0.0;1;1446
5;49;0;0;0.0;1;0.6;0;3;0.22;0.3;0.33;0.17;0.0;1;1447
5;49;0;0;0.0;1;0.6;0;3;0.22;0.3;0.33;0.17;0.0;1;1448
5;49;0;0;0.0;1;0.6;0;3;0.22;0.3;0.33;0.17;0.0;1;1449
5;49;0;0;0.0;1;0.6;0;3;0.22;0.3;0.33;0.17;0.0;1;1450
5;49;0;0;0.0;1;0.6;0;3;0.22;0.3;0.33;0.17;0.0;1;1451
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1452
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1453
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1454
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1455
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1456
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1457
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1458
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1459
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1460
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1461
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1462
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1463
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1464
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1465
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1466
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1467
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1468
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1469
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1470
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1471
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1472
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1473
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1474
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1475
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1476
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1477
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1478
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1479
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1480
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1481
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1482
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1483
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1484
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1485
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1486
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1487
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1488
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1489
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1490
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1491
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1492
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1493
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1494
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1495
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1496
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1497
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1498
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1499
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1500
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1501
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1502
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1503
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1504
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1505
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1506
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1507
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1508
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1509
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1510
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1511
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1512
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1513
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1514
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1515
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1516
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1517
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1518
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1519
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1520
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1521
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1522
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1523
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1524
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1525
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1526
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1527
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1528
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1529
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1530
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1531
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1532
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1533
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1534
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1535
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1536
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1537
5;50;0;0;0.0;1;0.6;0;3;0.23;0.3;0.33;0.17;0.0;1;1538
