total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;trustPhase;trustValue;noIgnored;noSuggestions;world_nr;tick_nr
1;1;0;0;0;2;0.25;0;0;1;577
1;1;0;0;0;2;0.25;0;0;1;578
1;1;0;0;0;2;0.25;0;0;1;579
1;1;0;0;0;2;0.25;0;0;1;580
1;1;0;0;0;2;0.25;0;0;1;581
1;1;0;0;0;2;0.25;0;0;1;582
1;1;0;0;0;2;0.25;0;0;1;583
1;1;0;0;0;2;0.25;0;0;1;584
1;1;0;0;0;2;0.25;0;0;1;585
1;1;0;0;0;2;0.25;0;0;1;586
1;1;0;0;0;2;0.25;0;0;1;587
1;1;0;0;0;2;0.25;0;0;1;588
1;1;0;0;0;2;0.25;0;0;1;589
1;2;0;0;0;2;0.25;0;0;1;590
1;2;0;0;0;2;0.25;0;0;1;591
1;2;0;0;0;2;0.25;0;0;1;592
1;2;0;0;0;2;0.25;0;0;1;593
1;2;0;0;0;2;0.25;0;0;1;594
1;2;0;0;0;2;0.25;0;0;1;595
1;2;0;0;0;2;0.25;0;0;1;596
1;2;0;0;0;2;0.25;0;0;1;597
1;2;0;0;0;2;0.25;0;0;1;598
1;2;0;0;0;2;0.25;0;0;1;599
1;2;0;0;0;2;0.25;0;0;1;600
1;2;0;0;0;2;0.25;0;0;1;601
2;2;0;0;0;2;0.25;0;0;1;602
2;2;0;0;0;2;0.25;0;0;1;603
2;2;0;0;0;2;0.25;0;0;1;604
2;2;0;0;0;2;0.25;0;0;1;605
2;2;0;0;0;2;0.25;0;0;1;606
2;2;0;0;0;2;0.25;0;0;1;607
2;2;0;0;0;2;0.25;0;0;1;608
2;2;0;0;0;2;0.25;0;0;1;609
2;2;0;0;0;2;0.25;0;0;1;610
2;2;0;0;0;2;0.25;0;0;1;611
2;2;0;0;0;2;0.25;0;0;1;612
2;2;0;0;0;2;0.25;0;0;1;613
2;2;0;0;0;2;0.25;0;0;1;614
2;2;0;0;0;2;0.25;0;0;1;615
2;2;0;0;0;2;0.25;0;0;1;616
2;2;0;0;0;2;0.25;0;0;1;617
2;2;0;0;0;2;0.25;0;0;1;618
2;2;0;0;0;2;0.25;0;0;1;619
2;2;0;0;0;2;0.25;0;0;1;620
2;2;0;0;0;2;0.25;0;0;1;621
2;2;0;0;0;2;0.25;0;0;1;622
2;2;0;0;0;2;0.25;0;0;1;623
2;2;0;0;0;2;0.25;0;0;1;624
2;2;0;0;0;2;0.25;0;0;1;625
2;2;0;0;0;2;0.25;0;0;1;626
2;2;0;0;0;2;0.25;0;0;1;627
2;2;0;0;0;2;0.25;0;0;1;628
3;2;0;0;0;2;0.25;0;0;1;629
3;2;0;0;0;2;0.25;0;0;1;630
3;3;0;0;0;2;0.25;0;0;1;631
3;3;0;0;0;2;0.25;0;0;1;632
3;3;0;0;0;2;0.25;0;0;1;633
3;3;0;0;0;2;0.25;0;0;1;634
3;3;0;0;0;2;0.25;0;0;1;635
3;3;0;0;0;2;0.25;0;0;1;636
3;3;0;0;0;2;0.25;0;0;1;637
3;3;0;0;0;2;0.25;0;0;1;638
3;3;0;0;0;2;0.25;0;0;1;639
3;3;0;0;0;2;0.25;0;0;1;640
3;3;0;0;0;2;0.25;0;0;1;641
3;3;0;0;0;2;0.25;0;0;1;642
3;3;0;0;0;2;0.25;0;0;1;643
3;3;0;0;0;2;0.25;0;0;1;644
3;3;0;0;0;2;0.25;0;0;1;645
3;3;0;0;0;2;0.25;0;0;1;646
3;3;0;0;0;2;0.25;0;0;1;647
3;3;0;0;0;2;0.25;0;0;1;648
3;3;0;0;0;2;0.25;0;0;1;649
3;3;0;0;0;2;0.25;0;0;1;650
3;3;0;0;0;2;0.25;0;0;1;651
3;3;0;0;0;2;0.25;0;0;1;652
3;3;0;0;0;2;0.25;0;0;1;653
3;3;0;0;0;2;0.25;0;0;1;654
3;3;0;0;0;2;0.25;0;0;1;655
3;3;0;0;0;2;0.25;0;0;1;656
3;3;0;0;0;2;0.25;0;0;1;657
3;3;0;0;0;2;0.25;0;0;1;658
3;3;0;0;0;2;0.25;0;0;1;659
3;3;0;0;0;2;0.25;0;0;1;660
3;3;0;0;0;2;0.25;0;0;1;661
3;3;0;0;0;2;0.25;0;0;1;662
3;3;0;0;0;2;0.25;0;0;1;663
3;3;0;0;0;2;0.25;0;0;1;664
3;3;0;0;0;2;0.25;0;0;1;665
3;3;0;0;0;2;0.25;0;0;1;666
3;3;0;0;0;2;0.25;0;0;1;667
3;3;0;0;0;2;0.25;0;0;1;668
3;3;0;0;0;2;0.25;0;0;1;669
3;3;0;0;0;2;0.25;0;0;1;670
3;3;0;0;0;2;0.25;0;0;1;671
3;3;0;0;0;2;0.25;0;0;1;672
3;3;0;0;0;2;0.25;0;0;1;673
3;3;0;0;0;2;0.25;0;0;1;674
3;3;0;0;0;2;0.25;0;0;1;675
3;3;0;0;0;2;0.25;0;0;1;676
3;3;0;0;0;2;0.25;0;0;1;677
3;3;0;0;0;2;0.25;0;0;1;678
3;3;0;0;0;2;0.25;0;0;1;679
3;3;0;0;0;2;0.25;0;0;1;680
3;3;0;0;0;2;0.25;0;0;1;681
3;3;0;0;0;2;0.25;0;0;1;682
3;3;0;0;0;2;0.25;0;0;1;683
3;3;0;0;0;2;0.25;0;0;1;684
3;3;0;0;0;2;0.25;0;0;1;685
3;3;0;0;0;2;0.25;0;0;1;686
3;3;0;0;0;2;0.25;0;0;1;687
3;3;0;0;0;2;0.25;0;0;1;688
3;3;0;0;0;2;0.25;0;0;1;689
3;3;0;0;0;2;0.25;0;0;1;690
3;3;0;0;0;2;0.25;0;0;1;691
3;3;0;0;0;2;0.25;0;0;1;692
3;3;0;0;0;2;0.25;0;0;1;693
3;3;0;0;0;2;0.25;0;0;1;694
3;3;0;0;0;2;0.25;0;0;1;695
3;3;0;0;0;2;0.25;0;0;1;696
3;3;0;0;0;2;0.25;0;0;1;697
3;3;0;0;0;2;0.25;0;0;1;698
3;3;0;0;0;2;0.25;0;0;1;699
3;3;0;0;0;2;0.25;0;0;1;700
3;3;0;0;0;2;0.25;0;0;1;701
3;3;0;0;0;2;0.25;0;0;1;702
3;3;0;0;0;2;0.25;0;0;1;703
3;3;0;0;0;2;0.25;0;0;1;704
3;3;0;0;0;2;0.25;0;0;1;705
3;3;0;0;0;2;0.25;0;0;1;706
3;3;0;0;0;2;0.25;0;0;1;707
3;3;0;0;0;2;0.25;0;0;1;708
3;3;0;0;0;2;0.25;0;0;1;709
3;3;0;0;0;2;0.25;0;0;1;710
3;3;0;0;0;2;0.25;0;0;1;711
3;3;0;0;0;2;0.25;0;0;1;712
3;3;0;0;0;2;0.25;0;0;1;713
3;3;0;0;0;2;0.25;0;0;1;714
3;3;0;0;0;2;0.25;0;0;1;715
3;3;0;0;0;2;0.25;0;0;1;716
3;3;0;0;0;2;0.25;0;0;1;717
3;3;0;0;0;2;0.25;0;0;1;718
3;3;0;0;0;2;0.25;0;0;1;719
3;3;0;0;0;2;0.25;0;0;1;720
3;3;0;0;0;2;0.25;0;0;1;721
3;3;0;0;0;2;0.25;0;0;1;722
3;3;0;0;0;2;0.25;0;0;1;723
3;3;0;0;0;2;0.25;0;0;1;724
3;3;0;0;0;2;0.25;0;0;1;725
3;3;0;0;0;2;0.25;0;0;1;726
3;3;0;0;0;2;0.25;0;0;1;727
3;3;0;0;0;2;0.25;0;0;1;728
3;3;0;0;0;2;0.25;0;0;1;729
3;3;0;0;0;2;0.25;0;0;1;730
3;3;0;0;0;2;0.25;0;0;1;731
3;3;0;0;0;2;0.25;0;0;1;732
3;3;0;0;0;2;0.25;0;0;1;733
3;3;0;0;0;2;0.25;0;0;1;734
3;3;0;0;0;2;0.25;0;0;1;735
3;3;0;0;0;2;0.25;0;0;1;736
3;3;0;0;0;2;0.25;0;0;1;737
3;3;0;0;0;2;0.25;0;0;1;738
3;3;0;0;0;2;0.25;0;0;1;739
3;3;0;0;0;2;0.25;0;0;1;740
3;3;0;0;0;2;0.25;0;0;1;741
3;3;0;0;0;2;0.25;0;0;1;742
3;3;0;0;0;2;0.25;0;0;1;743
4;3;0;0;0;2;0.25;0;0;1;744
4;3;0;0;0;2;0.25;0;0;1;745
4;3;0;0;0;2;0.25;0;0;1;746
4;3;0;0;0;2;0.25;0;0;1;747
4;3;0;0;0;2;0.25;0;0;1;748
4;3;0;0;0;2;0.25;0;0;1;749
4;3;0;0;0;2;0.25;0;0;1;750
4;3;0;0;0;2;0.25;0;0;1;751
4;3;0;0;0;2;0.25;0;0;1;752
4;3;0;0;0;2;0.25;0;0;1;753
4;3;0;0;0;2;0.25;0;0;1;754
4;3;0;0;0;2;0.25;0;0;1;755
4;3;0;0;0;2;0.25;0;0;1;756
4;3;0;0;0;2;0.25;0;0;1;757
4;3;0;0;0;2;0.25;0;0;1;758
4;3;0;0;0;2;0.25;0;0;1;759
4;3;0;0;0;2;0.25;0;0;1;760
4;3;0;0;0;2;0.25;0;0;1;761
4;3;0;0;0;2;0.25;0;0;1;762
4;3;0;0;0;2;0.25;0;0;1;763
4;3;0;0;0;2;0.25;0;0;1;764
4;3;0;0;0;2;0.25;0;0;1;765
4;3;0;0;0;2;0.25;0;0;1;766
4;3;0;0;0;2;0.25;0;0;1;767
4;3;0;0;0;2;0.25;0;0;1;768
4;3;0;0;0;2;0.25;0;0;1;769
4;3;0;0;0;2;0.25;0;0;1;770
4;3;0;0;0;2;0.25;0;0;1;771
4;3;0;0;0;2;0.25;0;0;1;772
4;3;0;0;0;2;0.25;0;0;1;773
4;3;0;0;0;2;0.25;0;0;1;774
4;3;0;0;0;2;0.25;0;0;1;775
4;3;0;0;0;2;0.25;0;0;1;776
4;3;0;0;0;2;0.25;0;0;1;777
4;3;0;0;0;2;0.25;0;0;1;778
4;3;0;0;0;2;0.25;0;0;1;779
4;3;0;0;0;2;0.25;0;0;1;780
4;3;0;0;0;2;0.25;0;0;1;781
4;3;0;0;0;2;0.25;0;0;1;782
4;3;0;0;0;2;0.25;0;0;1;783
4;3;0;0;0;2;0.25;0;0;1;784
4;3;0;0;0;2;0.25;0;0;1;785
4;3;0;0;0;2;0.25;0;0;1;786
4;3;0;0;0;2;0.25;0;0;1;787
4;3;0;0;0;2;0.25;0;0;1;788
4;3;0;0;0;2;0.25;0;0;1;789
4;3;0;0;0;2;0.25;0;0;1;790
4;3;0;0;0;2;0.25;0;0;1;791
4;3;0;0;0;2;0.25;0;0;1;792
4;3;0;0;0;2;0.25;0;0;1;793
4;3;0;0;0;2;0.25;0;0;1;794
4;3;0;0;0;2;0.25;0;0;1;795
4;3;0;0;0;2;0.25;0;0;1;796
4;3;0;0;0;2;0.25;0;0;1;797
4;3;0;0;0;2;0.25;0;0;1;798
4;3;0;0;0;2;0.25;0;0;1;799
4;3;0;0;0;2;0.25;0;0;1;800
4;3;0;0;0;2;0.25;0;0;1;801
4;3;0;0;0;2;0.25;0;0;1;802
4;3;0;0;0;2;0.25;0;0;1;803
4;3;0;0;0;2;0.25;0;0;1;804
4;3;0;0;0;2;0.25;0;0;1;805
4;3;0;0;0;2;0.25;0;0;1;806
4;3;0;0;0;2;0.25;0;0;1;807
4;3;0;0;0;2;0.25;0;0;1;808
4;3;0;0;0;2;0.25;0;0;1;809
4;3;0;0;0;2;0.25;0;0;1;810
4;3;0;0;0;2;0.25;0;0;1;811
4;3;0;0;0;2;0.25;0;0;1;812
4;3;0;0;0;2;0.25;0;0;1;813
4;3;0;0;0;2;0.25;0;0;1;814
4;3;0;0;0;2;0.25;0;0;1;815
4;3;0;0;0;2;0.25;0;0;1;816
4;3;0;0;0;2;0.25;0;0;1;817
4;3;0;0;0;2;0.25;0;0;1;818
4;3;0;0;0;2;0.25;0;0;1;819
4;3;0;0;0;2;0.25;0;0;1;820
4;3;0;0;0;2;0.25;0;0;1;821
4;4;0;0;0;2;0.25;0;0;1;822
4;4;0;0;0;2;0.25;0;0;1;823
4;4;0;0;0;2;0.25;0;0;1;824
4;4;0;0;0;2;0.25;0;0;1;825
4;4;0;0;0;2;0.25;0;0;1;826
4;4;0;0;0;2;0.25;0;0;1;827
4;4;0;0;0;2;0.25;0;0;1;828
4;4;0;0;0;2;0.25;0;0;1;829
4;4;0;0;0;2;0.25;0;0;1;830
4;4;0;0;0;2;0.25;0;0;1;831
4;4;0;0;0;2;0.25;0;0;1;832
4;4;0;0;0;2;0.25;0;0;1;833
4;4;0;0;0;2;0.25;0;0;1;834
4;4;0;0;0;2;0.25;0;0;1;835
4;4;0;0;0;2;0.25;0;0;1;836
4;4;0;0;0;2;0.25;0;0;1;837
4;4;0;0;0;2;0.25;0;0;1;838
4;4;0;0;0;2;0.25;0;0;1;839
4;4;0;0;0;2;0.25;0;0;1;840
4;4;0;0;0;2;0.25;0;0;1;841
4;4;0;0;0;2;0.25;0;0;1;842
4;4;0;0;0;2;0.25;0;0;1;843
4;4;0;0;0;2;0.25;0;0;1;844
4;4;0;0;0;2;0.25;0;0;1;845
4;4;0;0;0;2;0.25;0;0;1;846
4;4;0;0;0;2;0.25;0;0;1;847
4;4;0;0;0;2;0.25;0;0;1;848
4;4;0;0;0;2;0.25;0;0;1;849
4;4;0;0;0;2;0.25;0;0;1;850
4;4;0;0;0;2;0.25;0;0;1;851
4;4;0;0;0;2;0.25;0;0;1;852
4;4;0;0;0;2;0.25;0;0;1;853
4;4;0;0;0;2;0.25;0;0;1;854
4;4;0;0;0;2;0.25;0;0;1;855
4;4;0;0;0;2;0.25;0;0;1;856
4;4;0;0;0;2;0.25;0;0;1;857
4;4;0;0;0;2;0.25;0;0;1;858
4;4;0;0;0;2;0.25;0;0;1;859
4;4;0;0;0;2;0.25;0;0;1;860
4;4;0;0;0;2;0.25;0;0;1;861
4;4;0;0;0;2;0.25;0;0;1;862
4;4;0;0;0;2;0.25;0;0;1;863
4;4;0;0;0;2;0.25;0;0;1;864
4;4;0;0;0;2;0.25;0;0;1;865
4;4;0;0;0;2;0.25;0;0;1;866
4;4;0;0;0;2;0.25;0;0;1;867
4;4;0;0;0;2;0.25;0;0;1;868
4;4;0;0;0;2;0.25;0;0;1;869
4;4;0;0;0;2;0.25;0;0;1;870
4;4;0;0;0;2;0.25;0;0;1;871
4;4;0;0;0;2;0.25;0;0;1;872
4;4;0;0;0;2;0.25;0;0;1;873
4;4;0;0;0;2;0.25;0;0;1;874
4;4;0;0;0;2;0.25;0;0;1;875
4;4;0;0;0;2;0.25;0;0;1;876
4;4;0;0;0;2;0.25;0;0;1;877
4;4;0;0;0;2;0.25;0;0;1;878
4;4;0;0;0;2;0.25;0;0;1;879
4;4;0;0;0;2;0.25;0;0;1;880
4;4;0;0;0;2;0.25;0;0;1;881
4;4;0;0;0;2;0.25;0;0;1;882
4;4;0;0;0;2;0.25;0;0;1;883
4;4;0;0;0;2;0.25;0;0;1;884
4;4;0;0;0;2;0.25;0;0;1;885
4;4;0;0;0;2;0.25;0;0;1;886
4;4;0;0;0;2;0.25;0;0;1;887
4;4;0;0;0;2;0.25;0;0;1;888
4;4;0;0;0;2;0.25;0;0;1;889
4;4;0;0;0;2;0.25;0;0;1;890
4;4;0;0;0;2;0.25;0;0;1;891
4;4;0;0;0;2;0.25;0;0;1;892
4;4;0;0;0;2;0.25;0;0;1;893
4;4;0;0;0;2;0.25;0;0;1;894
4;4;0;0;0;2;0.25;0;0;1;895
4;4;0;0;0;2;0.25;0;0;1;896
4;4;0;0;0;2;0.25;0;0;1;897
4;4;0;0;0;2;0.25;0;0;1;898
4;4;0;0;0;2;0.25;0;0;1;899
4;4;0;0;0;2;0.25;0;0;1;900
4;4;0;0;0;2;0.25;0;0;1;901
4;4;0;0;0;2;0.25;0;0;1;902
4;4;0;0;0;2;0.25;0;0;1;903
4;4;0;0;0;2;0.25;0;0;1;904
4;4;0;0;0;2;0.25;0;0;1;905
4;4;0;0;0;2;0.25;0;0;1;906
4;4;0;0;0;2;0.25;0;0;1;907
4;4;0;0;0;2;0.25;0;0;1;908
4;4;0;0;0;2;0.25;0;0;1;909
4;4;0;0;0;2;0.25;0;0;1;910
4;4;0;0;0;2;0.25;0;0;1;911
4;4;0;0;0;2;0.25;0;0;1;912
4;4;0;0;0;2;0.25;0;0;1;913
4;4;0;0;0;2;0.25;0;0;1;914
4;4;0;0;0;2;0.25;0;0;1;915
4;4;0;0;0;2;0.25;0;0;1;916
4;4;0;0;0;2;0.25;0;0;1;917
4;4;0;0;0;2;0.25;0;0;1;918
4;4;0;0;0;2;0.25;0;0;1;919
4;4;0;0;0;2;0.25;0;0;1;920
4;4;0;0;0;2;0.25;0;0;1;921
4;4;0;0;0;2;0.25;0;0;1;922
4;4;0;0;0;2;0.25;0;0;1;923
4;4;0;0;0;2;0.25;0;0;1;924
4;4;0;0;0;2;0.25;0;0;1;925
4;4;0;0;0;2;0.25;0;0;1;926
4;4;0;0;0;2;0.25;0;0;1;927
4;4;0;0;0;2;0.25;0;0;1;928
4;4;0;0;0;2;0.25;0;0;1;929
4;4;0;0;0;2;0.25;0;0;1;930
4;4;0;0;0;2;0.25;0;0;1;931
4;4;0;0;0;2;0.25;0;0;1;932
4;4;0;0;0;2;0.25;0;0;1;933
4;4;0;0;0;2;0.25;0;0;1;934
4;4;0;0;0;2;0.25;0;0;1;935
4;4;0;0;0;2;0.25;0;0;1;936
4;4;0;0;0;2;0.25;0;0;1;937
4;4;0;0;0;2;0.25;0;0;1;938
4;4;0;0;0;2;0.25;0;0;1;939
4;4;0;0;0;2;0.25;0;0;1;940
4;5;0;0;0;2;0.25;0;0;1;941
4;5;0;0;0;2;0.25;0;0;1;942
4;5;0;0;0;2;0.25;0;0;1;943
4;5;0;0;0;2;0.25;0;0;1;944
4;5;0;0;0;2;0.25;0;0;1;945
4;5;0;0;0;2;0.25;0;0;1;946
4;5;0;0;0;2;0.25;0;0;1;947
4;5;0;0;0;2;0.25;0;0;1;948
4;5;0;0;0;2;0.25;0;0;1;949
4;5;0;0;0;2;0.25;0;0;1;950
4;5;0;0;0;2;0.25;0;0;1;951
4;5;0;0;0;2;0.25;0;0;1;952
4;5;0;0;0;2;0.25;0;0;1;953
4;5;0;0;0;2;0.25;0;0;1;954
4;5;0;0;0;2;0.25;0;0;1;955
4;5;0;0;0;2;0.25;0;0;1;956
4;5;0;0;0;2;0.25;0;0;1;957
4;5;0;0;0;2;0.25;0;0;1;958
4;5;0;0;0;2;0.25;0;0;1;959
4;5;0;0;0;2;0.25;0;0;1;960
4;5;0;0;0;2;0.25;0;0;1;961
4;5;0;0;0;2;0.25;0;0;1;962
4;5;0;0;0;2;0.25;0;0;1;963
4;5;0;0;0;2;0.25;0;0;1;964
4;5;0;0;0;2;0.25;0;0;1;965
4;5;0;0;0;2;0.25;0;0;1;966
4;5;0;0;0;2;0.25;0;0;1;967
4;5;0;0;0;2;0.25;0;0;1;968
4;5;0;0;0;2;0.25;0;0;1;969
4;5;0;0;0;2;0.25;0;0;1;970
4;5;0;0;0;2;0.25;0;0;1;971
4;5;0;0;0;2;0.25;0;0;1;972
4;5;0;0;0;2;0.25;0;0;1;973
4;5;0;0;0;2;0.25;0;0;1;974
4;5;0;0;0;2;0.25;0;0;1;975
4;5;0;0;0;2;0.25;0;0;1;976
4;5;0;0;0;2;0.25;0;0;1;977
4;5;0;0;0;2;0.25;0;0;1;978
4;5;0;0;0;2;0.25;0;0;1;979
4;5;0;0;0;2;0.25;0;0;1;980
4;5;0;0;0;2;0.25;0;0;1;981
4;5;0;0;0;2;0.25;0;0;1;982
4;5;0;0;0;2;0.25;0;0;1;983
4;5;0;0;0;2;0.25;0;0;1;984
4;5;0;0;0;2;0.25;0;0;1;985
4;5;0;0;0;2;0.25;0;0;1;986
4;5;0;0;0;2;0.25;0;0;1;987
4;5;0;0;0;2;0.25;0;0;1;988
4;5;0;0;0;2;0.25;0;0;1;989
4;5;0;0;0;2;0.25;0;0;1;990
4;5;0;0;0;2;0.25;0;0;1;991
4;5;0;0;0;2;0.25;0;0;1;992
4;5;0;0;0;2;0.25;0;0;1;993
4;5;0;0;0;2;0.25;0;0;1;994
4;5;0;0;0;2;0.25;0;0;1;995
4;5;0;0;0;2;0.25;0;0;1;996
4;5;0;0;0;2;0.25;0;0;1;997
4;5;0;0;0;2;0.25;0;0;1;998
4;5;0;0;0;2;0.25;0;0;1;999
4;5;0;0;0;2;0.25;0;0;1;1000
4;5;0;0;0;2;0.25;0;0;1;1001
4;5;0;0;0;2;0.25;0;0;1;1002
4;5;0;0;0;2;0.25;0;0;1;1003
4;5;0;0;0;2;0.25;0;0;1;1004
4;5;0;0;0;2;0.25;0;0;1;1005
4;5;0;0;0;2;0.25;0;0;1;1006
4;5;0;0;0;2;0.25;0;0;1;1007
4;5;0;0;0;2;0.25;0;0;1;1008
4;5;0;0;0;2;0.25;0;0;1;1009
4;5;0;0;0;2;0.25;0;0;1;1010
4;5;0;0;0;2;0.25;0;0;1;1011
4;5;0;0;0;2;0.25;0;0;1;1012
4;5;0;0;0;2;0.25;0;0;1;1013
4;5;0;0;0;2;0.25;0;0;1;1014
4;5;0;0;0;2;0.25;0;0;1;1015
4;5;0;0;0;2;0.25;0;0;1;1016
4;5;0;0;0;2;0.25;0;0;1;1017
4;5;0;0;0;2;0.25;0;0;1;1018
4;5;0;0;0;2;0.25;0;0;1;1019
4;5;0;0;0;2;0.25;0;0;1;1020
4;5;0;0;0;2;0.25;0;0;1;1021
4;5;0;0;0;2;0.25;0;0;1;1022
4;5;0;0;0;2;0.25;0;0;1;1023
4;5;0;0;0;2;0.25;0;0;1;1024
4;5;0;0;0;2;0.25;0;0;1;1025
4;5;0;0;0;2;0.25;0;0;1;1026
4;5;0;0;0;2;0.25;0;0;1;1027
4;5;0;0;0;2;0.25;0;0;1;1028
4;5;0;0;0;2;0.25;0;0;1;1029
4;5;0;0;0;2;0.25;0;0;1;1030
4;5;0;0;0;2;0.25;0;0;1;1031
4;5;0;0;0;2;0.25;0;0;1;1032
4;5;0;0;0;2;0.25;0;0;1;1033
4;5;0;0;0;2;0.25;0;0;1;1034
4;5;0;0;0;2;0.25;0;0;1;1035
4;5;0;0;0;2;0.25;0;0;1;1036
4;5;0;0;0;2;0.25;0;0;1;1037
4;5;0;0;0;2;0.25;0;0;1;1038
4;5;0;0;0;2;0.25;0;0;1;1039
4;5;0;0;0;2;0.25;0;0;1;1040
4;5;0;0;0;2;0.25;0;0;1;1041
4;5;0;0;0;2;0.25;0;0;1;1042
4;5;0;0;0;2;0.25;0;0;1;1043
4;5;0;0;0;2;0.25;0;0;1;1044
4;5;0;0;0;2;0.25;0;0;1;1045
4;5;0;0;0;2;0.25;0;0;1;1046
4;5;0;0;0;2;0.25;0;0;1;1047
4;5;0;0;0;2;0.25;0;0;1;1048
4;5;0;0;0;2;0.25;0;0;1;1049
4;5;0;0;0;2;0.25;0;0;1;1050
4;5;0;0;0;2;0.25;0;0;1;1051
4;5;0;0;0;2;0.25;0;0;1;1052
4;5;0;0;0;2;0.25;0;0;1;1053
4;5;0;0;0;2;0.25;0;0;1;1054
4;5;0;0;0;2;0.25;0;0;1;1055
4;5;0;0;0;2;0.25;0;0;1;1056
4;5;0;0;0;2;0.25;0;0;1;1057
4;5;0;0;0;2;0.25;0;0;1;1058
4;5;0;0;0;2;0.25;0;0;1;1059
4;5;0;0;0;2;0.25;0;0;1;1060
4;5;0;0;0;2;0.25;0;0;1;1061
4;5;0;0;0;2;0.25;0;0;1;1062
4;5;0;0;0;2;0.25;0;0;1;1063
5;5;0;0;0;2;0.25;0;0;1;1064
5;5;0;0;0;2;0.25;0;0;1;1065
5;5;0;0;0;2;0.25;0;0;1;1066
5;5;0;0;0;2;0.25;0;0;1;1067
5;5;0;0;0;2;0.25;0;0;1;1068
5;5;0;0;0;2;0.25;0;0;1;1069
5;5;0;0;0;2;0.25;0;0;1;1070
5;5;0;0;0;2;0.25;0;0;1;1071
5;5;0;0;0;2;0.25;0;0;1;1072
5;5;0;0;0;2;0.25;0;0;1;1073
5;5;0;0;0;2;0.25;0;0;1;1074
5;5;0;0;0;2;0.25;0;0;1;1075
5;5;0;0;0;2;0.25;0;0;1;1076
5;5;0;0;0;2;0.25;0;0;1;1077
5;5;0;0;0;2;0.25;0;0;1;1078
5;5;0;0;0;2;0.25;0;0;1;1079
5;5;0;0;0;2;0.25;0;0;1;1080
5;5;0;0;0;2;0.25;0;0;1;1081
5;5;0;0;0;2;0.25;0;0;1;1082
5;5;0;0;0;2;0.25;0;0;1;1083
5;5;0;0;0;2;0.25;0;0;1;1084
5;5;0;0;0;2;0.25;0;0;1;1085
5;5;0;0;0;2;0.25;0;0;1;1086
5;5;0;0;0;2;0.25;0;0;1;1087
5;5;0;0;0;2;0.25;0;0;1;1088
5;5;0;0;0;2;0.25;0;0;1;1089
5;5;0;0;0;2;0.25;0;0;1;1090
5;6;0;0;0.0;2;0.35;0;1;1;1091
5;6;0;0;0.0;2;0.35;0;1;1;1092
5;6;0;0;0.0;2;0.35;0;1;1;1093
5;6;0;0;0.0;2;0.35;0;1;1;1094
5;6;0;0;0.0;2;0.35;0;1;1;1095
5;6;0;0;0.0;2;0.35;0;1;1;1096
5;6;0;0;0.0;2;0.35;0;1;1;1097
5;6;0;0;0.0;2;0.35;0;1;1;1098
5;6;0;0;0.0;2;0.35;0;1;1;1099
5;6;0;0;0.0;2;0.35;0;1;1;1100
5;6;0;0;0.0;2;0.35;0;1;1;1101
5;6;0;0;0.0;2;0.35;0;1;1;1102
5;6;0;0;0.0;2;0.35;0;1;1;1103
5;6;0;0;0.0;2;0.35;0;1;1;1104
5;6;0;0;0.0;2;0.35;0;1;1;1105
5;6;0;0;0.0;2;0.35;0;1;1;1106
5;6;0;0;0.0;2;0.35;0;1;1;1107
5;6;0;0;0.0;2;0.35;0;1;1;1108
5;6;0;0;0.0;2;0.35;0;1;1;1109
5;6;0;0;0.0;2;0.35;0;1;1;1110
5;6;0;0;0.0;2;0.35;0;1;1;1111
5;6;0;0;0.0;2;0.35;0;1;1;1112
5;6;0;0;0.0;2;0.35;0;1;1;1113
5;6;0;0;0.0;2;0.35;0;1;1;1114
5;6;0;0;0.0;2;0.35;0;1;1;1115
5;6;0;0;0.0;2;0.35;0;1;1;1116
5;6;0;0;0.0;2;0.35;0;1;1;1117
5;6;0;0;0.0;2;0.35;0;1;1;1118
5;6;0;0;0.0;2;0.35;0;1;1;1119
5;6;0;0;0.0;2;0.35;0;1;1;1120
5;6;0;0;0.0;2;0.35;0;1;1;1121
5;6;0;0;0.0;2;0.35;0;1;1;1122
5;6;0;0;0.0;2;0.35;0;1;1;1123
5;6;0;0;0.0;2;0.35;0;1;1;1124
5;6;0;0;0.0;2;0.35;0;1;1;1125
5;6;0;0;0.0;2;0.35;0;1;1;1126
5;6;0;0;0.0;2;0.35;0;1;1;1127
5;6;0;0;0.0;2;0.35;0;1;1;1128
5;6;0;0;0.0;2;0.35;0;1;1;1129
5;6;0;0;0.0;2;0.35;0;1;1;1130
5;6;0;0;0.0;2;0.35;0;1;1;1131
5;6;0;0;0.0;2;0.35;0;1;1;1132
5;6;0;0;0.0;2;0.35;0;1;1;1133
5;6;0;0;0.0;2;0.35;0;1;1;1134
5;6;0;0;0.0;2;0.35;0;1;1;1135
5;6;0;0;0.0;2;0.35;0;1;1;1136
5;6;0;0;0.0;2;0.35;0;1;1;1137
5;6;0;0;0.0;2;0.35;0;1;1;1138
5;6;0;0;0.0;2;0.35;0;1;1;1139
5;6;0;0;0.0;2;0.35;0;1;1;1140
5;6;0;0;0.0;2;0.35;0;1;1;1141
5;6;0;0;0.0;2;0.35;0;1;1;1142
5;6;0;0;0.0;2;0.35;0;1;1;1143
5;6;0;0;0.0;2;0.35;0;1;1;1144
5;6;0;0;0.0;2;0.35;0;1;1;1145
