total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;trustPhase;trustValue;noIgnored;noSuggestions;world_nr;tick_nr
1;3;0;0;0;1;0.25;0;0;1;577
1;3;0;0;0;1;0.25;0;0;1;578
1;3;0;0;0;1;0.25;0;0;1;579
1;3;0;0;0;1;0.25;0;0;1;580
1;3;0;0;0;1;0.25;0;0;1;581
1;3;0;0;0;1;0.25;0;0;1;582
1;3;0;0;0;1;0.25;0;0;1;583
1;3;0;0;0;1;0.25;0;0;1;584
1;3;0;0;0;1;0.25;0;0;1;585
1;3;0;0;0;1;0.25;0;0;1;586
1;3;0;0;0;1;0.25;0;0;1;587
1;3;0;0;0;1;0.25;0;0;1;588
1;3;0;0;0;1;0.25;0;0;1;589
1;3;0;0;0;1;0.25;0;0;1;590
1;3;0;0;0;1;0.25;0;0;1;591
1;3;0;0;0;1;0.25;0;0;1;592
1;3;0;0;0;1;0.25;0;0;1;593
1;3;0;0;0;1;0.25;0;0;1;594
1;3;0;0;0;1;0.25;0;0;1;595
1;3;0;0;0;1;0.25;0;0;1;596
1;3;0;0;0;1;0.25;0;0;1;597
1;3;0;0;0;1;0.25;0;0;1;598
1;3;0;0;0;1;0.25;0;0;1;599
1;3;0;0;0;1;0.25;0;0;1;600
1;3;0;0;0;1;0.25;0;0;1;601
1;3;0;0;0;1;0.25;0;0;1;602
1;3;0;0;0;1;0.25;0;0;1;603
1;3;0;0;0;1;0.25;0;0;1;604
1;3;0;0;0;1;0.25;0;0;1;605
1;3;0;0;0;1;0.25;0;0;1;606
1;3;0;0;0;1;0.25;0;0;1;607
1;3;0;0;0;1;0.25;0;0;1;608
1;3;0;0;0;1;0.25;0;0;1;609
1;3;0;0;0;1;0.25;0;0;1;610
1;3;0;0;0;1;0.25;0;0;1;611
1;3;0;0;0;1;0.25;0;0;1;612
1;3;0;0;0;1;0.25;0;0;1;613
1;3;0;0;0;1;0.25;0;0;1;614
1;3;0;0;0;1;0.25;0;0;1;615
1;3;0;0;0;1;0.25;0;0;1;616
1;3;0;0;0;1;0.25;0;0;1;617
1;3;0;0;0;1;0.25;0;0;1;618
1;3;0;0;0;1;0.25;0;0;1;619
1;3;0;0;0;1;0.25;0;0;1;620
1;3;0;0;0;1;0.25;0;0;1;621
1;3;0;0;0;1;0.25;0;0;1;622
1;3;0;0;0;1;0.25;0;0;1;623
1;3;0;0;0;1;0.25;0;0;1;624
1;3;0;0;0;1;0.25;0;0;1;625
1;3;0;0;0;1;0.25;0;0;1;626
1;3;0;0;0;1;0.25;0;0;1;627
1;3;0;0;0;1;0.25;0;0;1;628
1;3;0;0;0;1;0.25;0;0;1;629
1;3;0;0;0;1;0.25;0;0;1;630
1;3;0;0;0;1;0.25;0;0;1;631
1;3;0;0;0;1;0.25;0;0;1;632
1;3;0;0;0;1;0.25;0;0;1;633
1;3;0;0;0;1;0.25;0;0;1;634
1;3;0;0;0;1;0.25;0;0;1;635
1;3;0;0;0;1;0.25;0;0;1;636
1;3;0;0;0;1;0.25;0;0;1;637
1;3;0;0;0;1;0.25;0;0;1;638
1;3;0;0;0;1;0.25;0;0;1;639
1;3;0;0;0;1;0.25;0;0;1;640
1;3;0;0;0;1;0.25;0;0;1;641
1;3;0;0;0;1;0.25;0;0;1;642
1;3;0;0;0;1;0.25;0;0;1;643
1;3;0;0;0;1;0.25;0;0;1;644
1;3;0;0;0;1;0.25;0;0;1;645
1;3;0;0;0;1;0.25;0;0;1;646
1;3;0;0;0;1;0.25;0;0;1;647
1;3;0;0;0;1;0.25;0;0;1;648
1;3;0;0;0;1;0.25;0;0;1;649
1;3;0;0;0;1;0.25;0;0;1;650
1;3;0;0;0;1;0.25;0;0;1;651
1;3;0;0;0;1;0.25;0;0;1;652
1;3;0;0;0;1;0.25;0;0;1;653
1;3;0;0;0;1;0.25;0;0;1;654
1;3;0;0;0;1;0.25;0;0;1;655
1;3;0;0;0;1;0.25;0;0;1;656
1;3;0;0;0;1;0.25;0;0;1;657
1;3;0;0;0;1;0.25;0;0;1;658
1;3;0;0;0;1;0.25;0;0;1;659
1;3;0;0;0;1;0.25;0;0;1;660
1;3;0;0;0;1;0.25;0;0;1;661
1;3;0;0;0;1;0.25;0;0;1;662
1;3;0;0;0;1;0.25;0;0;1;663
1;3;0;0;0;1;0.25;0;0;1;664
1;3;0;0;0;1;0.25;0;0;1;665
1;3;0;0;0;1;0.25;0;0;1;666
1;3;0;0;0;1;0.25;0;0;1;667
1;3;0;0;0;1;0.25;0;0;1;668
1;3;0;0;0;1;0.25;0;0;1;669
2;3;0;0;0;1;0.25;0;0;1;670
2;4;0;0;0;1;0.25;0;0;1;671
2;4;0;0;1.0;3;0.0;1;1;1;672
2;4;0;0;1.0;3;0.0;1;1;1;673
2;4;0;0;1.0;3;0.0;1;1;1;674
2;4;0;0;1.0;3;0.0;1;1;1;675
2;4;0;0;1.0;3;0.0;1;1;1;676
2;4;0;0;1.0;3;0.0;1;1;1;677
2;4;0;0;1.0;3;0.0;1;1;1;678
2;4;0;0;1.0;3;0.0;1;1;1;679
2;4;0;0;1.0;3;0.0;1;1;1;680
2;4;0;0;1.0;3;0.0;1;1;1;681
2;4;0;0;1.0;3;0.0;1;1;1;682
2;4;0;0;1.0;3;0.0;1;1;1;683
2;4;0;0;1.0;3;0.0;1;1;1;684
2;4;0;0;1.0;3;0.0;1;1;1;685
2;4;0;0;1.0;3;0.0;1;1;1;686
2;4;0;0;1.0;3;0.0;1;1;1;687
2;4;0;0;1.0;3;0.0;1;1;1;688
2;4;0;0;1.0;3;0.0;1;1;1;689
2;4;0;0;1.0;3;0.0;1;1;1;690
2;4;0;0;1.0;3;0.0;1;1;1;691
2;4;0;0;1.0;3;0.0;1;1;1;692
2;4;0;0;1.0;3;0.0;1;1;1;693
2;4;0;0;1.0;3;0.0;1;1;1;694
2;4;0;0;1.0;3;0.0;1;1;1;695
2;4;0;0;1.0;3;0.0;1;1;1;696
2;4;0;0;1.0;3;0.0;1;1;1;697
2;4;0;0;1.0;3;0.0;1;1;1;698
2;4;0;0;1.0;3;0.0;1;1;1;699
2;4;0;0;1.0;3;0.0;1;1;1;700
2;4;0;0;1.0;3;0.0;1;1;1;701
2;4;0;0;1.0;3;0.0;1;1;1;702
2;4;0;0;1.0;3;0.0;1;1;1;703
2;4;0;0;1.0;3;0.0;1;1;1;704
2;4;0;0;1.0;3;0.0;1;1;1;705
2;4;0;0;1.0;3;0.0;1;1;1;706
2;4;0;0;1.0;3;0.0;1;1;1;707
2;4;0;0;1.0;3;0.0;1;1;1;708
2;4;0;0;1.0;3;0.0;1;1;1;709
2;4;0;0;1.0;3;0.0;1;1;1;710
2;4;0;0;1.0;3;0.0;1;1;1;711
2;4;0;0;1.0;3;0.0;1;1;1;712
2;4;0;0;1.0;3;0.0;1;1;1;713
2;4;0;0;1.0;3;0.0;1;1;1;714
2;4;0;0;1.0;3;0.0;1;1;1;715
2;4;0;0;1.0;3;0.0;1;1;1;716
2;4;0;0;1.0;3;0.0;1;1;1;717
2;4;0;0;1.0;3;0.0;1;1;1;718
2;4;0;0;1.0;3;0.0;1;1;1;719
2;4;0;0;1.0;3;0.0;1;1;1;720
2;4;0;0;1.0;3;0.0;1;1;1;721
2;4;0;0;1.0;3;0.0;1;1;1;722
2;4;0;0;1.0;3;0.0;1;1;1;723
2;4;0;0;1.0;3;0.0;1;1;1;724
2;4;0;0;1.0;3;0.0;1;1;1;725
2;4;0;0;1.0;3;0.0;1;1;1;726
2;4;0;0;1.0;3;0.0;1;1;1;727
2;4;0;0;1.0;3;0.0;1;1;1;728
2;4;0;0;1.0;3;0.0;1;1;1;729
2;4;0;0;1.0;3;0.0;1;1;1;730
2;4;0;0;1.0;3;0.0;1;1;1;731
2;4;0;0;1.0;3;0.0;1;1;1;732
2;4;0;0;1.0;3;0.0;1;1;1;733
2;4;0;0;1.0;3;0.0;1;1;1;734
2;4;0;0;1.0;3;0.0;1;1;1;735
2;4;0;0;1.0;3;0.0;1;1;1;736
2;4;0;0;1.0;3;0.0;1;1;1;737
2;4;0;0;1.0;3;0.0;1;1;1;738
2;4;0;0;1.0;3;0.0;1;1;1;739
2;4;0;0;1.0;3;0.0;1;1;1;740
2;4;0;0;1.0;3;0.0;1;1;1;741
2;4;0;0;1.0;3;0.0;1;1;1;742
2;4;0;0;1.0;3;0.0;1;1;1;743
2;4;0;0;1.0;3;0.0;1;1;1;744
2;4;0;0;1.0;3;0.0;1;1;1;745
2;4;0;0;1.0;3;0.0;1;1;1;746
2;4;0;0;1.0;3;0.0;1;1;1;747
2;4;0;0;1.0;3;0.0;1;1;1;748
2;4;0;0;1.0;3;0.0;1;1;1;749
2;4;0;0;1.0;3;0.0;1;1;1;750
2;4;0;0;1.0;3;0.0;1;1;1;751
2;4;0;0;1.0;3;0.0;1;1;1;752
2;4;0;0;1.0;3;0.0;1;1;1;753
2;4;0;0;1.0;3;0.0;1;1;1;754
2;4;0;0;1.0;3;0.0;1;1;1;755
2;4;0;0;1.0;3;0.0;1;1;1;756
2;4;0;0;1.0;3;0.0;1;1;1;757
2;4;0;0;1.0;3;0.0;1;1;1;758
2;4;0;0;1.0;3;0.0;1;1;1;759
2;4;0;0;1.0;3;0.0;1;1;1;760
2;4;0;0;1.0;3;0.0;1;1;1;761
2;4;0;0;1.0;3;0.0;1;1;1;762
2;4;0;0;1.0;3;0.0;1;1;1;763
2;4;0;0;1.0;3;0.0;1;1;1;764
2;4;0;0;1.0;3;0.0;1;1;1;765
2;4;0;0;1.0;3;0.0;1;1;1;766
2;4;0;0;1.0;3;0.0;1;1;1;767
2;4;0;0;1.0;3;0.0;1;1;1;768
2;4;0;0;1.0;3;0.0;1;1;1;769
2;4;0;0;1.0;3;0.0;1;1;1;770
2;4;0;0;1.0;3;0.0;1;1;1;771
2;4;0;0;1.0;3;0.0;1;1;1;772
2;4;0;0;1.0;3;0.0;1;1;1;773
2;4;0;0;1.0;3;0.0;1;1;1;774
2;4;0;0;1.0;3;0.0;1;1;1;775
2;4;0;0;1.0;3;0.0;1;1;1;776
2;4;0;0;1.0;3;0.0;1;1;1;777
2;4;0;0;1.0;3;0.0;1;1;1;778
2;4;0;0;1.0;3;0.0;1;1;1;779
2;4;0;0;1.0;3;0.0;1;1;1;780
2;4;0;0;1.0;3;0.0;1;1;1;781
2;4;0;0;1.0;3;0.0;1;1;1;782
2;4;0;0;1.0;3;0.0;1;1;1;783
2;4;0;0;1.0;3;0.0;1;1;1;784
2;4;0;0;1.0;3;0.0;1;1;1;785
2;4;0;0;1.0;3;0.0;1;1;1;786
2;4;0;0;1.0;3;0.0;1;1;1;787
2;4;0;0;1.0;3;0.0;1;1;1;788
2;4;0;0;1.0;3;0.0;1;1;1;789
2;4;0;0;1.0;3;0.0;1;1;1;790
2;4;0;0;1.0;3;0.0;1;1;1;791
2;4;0;0;1.0;3;0.0;1;1;1;792
2;4;0;0;1.0;3;0.0;1;1;1;793
2;4;0;0;1.0;3;0.0;1;1;1;794
2;4;0;0;1.0;3;0.0;1;1;1;795
2;4;0;0;1.0;3;0.0;1;1;1;796
2;4;0;0;1.0;3;0.0;1;1;1;797
2;4;0;0;1.0;3;0.0;1;1;1;798
2;4;0;0;1.0;3;0.0;1;1;1;799
2;4;0;0;1.0;3;0.0;1;1;1;800
2;4;0;0;1.0;3;0.0;1;1;1;801
2;4;0;0;1.0;3;0.0;1;1;1;802
2;4;0;0;1.0;3;0.0;1;1;1;803
2;4;0;0;1.0;3;0.0;1;1;1;804
2;4;0;0;1.0;3;0.0;1;1;1;805
2;4;0;0;1.0;3;0.0;1;1;1;806
2;4;0;0;1.0;3;0.0;1;1;1;807
2;4;0;0;1.0;3;0.0;1;1;1;808
2;4;0;0;1.0;3;0.0;1;1;1;809
2;4;0;0;1.0;3;0.0;1;1;1;810
2;4;0;0;1.0;3;0.0;1;1;1;811
2;4;0;0;1.0;3;0.0;1;1;1;812
2;4;0;0;1.0;3;0.0;1;1;1;813
2;4;0;0;1.0;3;0.0;1;1;1;814
2;4;0;0;1.0;3;0.0;1;1;1;815
2;4;0;0;1.0;3;0.0;1;1;1;816
2;4;0;0;1.0;3;0.0;1;1;1;817
2;4;0;0;1.0;3;0.0;1;1;1;818
2;4;0;0;1.0;3;0.0;1;1;1;819
2;4;0;0;1.0;3;0.0;1;1;1;820
2;4;0;0;1.0;3;0.0;1;1;1;821
2;4;0;0;1.0;3;0.0;1;1;1;822
2;4;0;0;1.0;3;0.0;1;1;1;823
2;4;0;0;1.0;3;0.0;1;1;1;824
2;4;0;0;1.0;3;0.0;1;1;1;825
2;4;0;0;1.0;3;0.0;1;1;1;826
2;4;0;0;1.0;3;0.0;1;1;1;827
2;4;0;0;1.0;3;0.0;1;1;1;828
2;4;0;0;1.0;3;0.0;1;1;1;829
2;4;0;0;1.0;3;0.0;1;1;1;830
2;4;0;0;1.0;3;0.0;1;1;1;831
2;4;0;0;1.0;3;0.0;1;1;1;832
2;4;0;0;1.0;3;0.0;1;1;1;833
2;4;0;0;1.0;3;0.0;1;1;1;834
2;4;0;0;1.0;3;0.0;1;1;1;835
2;4;0;0;1.0;3;0.0;1;1;1;836
2;4;0;0;1.0;3;0.0;1;1;1;837
2;4;0;0;1.0;3;0.0;1;1;1;838
2;4;0;0;1.0;3;0.0;1;1;1;839
2;4;0;0;1.0;3;0.0;1;1;1;840
2;4;0;0;1.0;3;0.0;1;1;1;841
2;4;0;0;1.0;3;0.0;1;1;1;842
2;4;0;0;1.0;3;0.0;1;1;1;843
2;4;0;0;1.0;3;0.0;1;1;1;844
2;4;0;0;1.0;3;0.0;1;1;1;845
2;4;0;0;1.0;3;0.0;1;1;1;846
2;4;0;0;1.0;3;0.0;1;1;1;847
2;4;0;0;1.0;3;0.0;1;1;1;848
2;4;0;0;1.0;3;0.0;1;1;1;849
2;4;0;0;1.0;3;0.0;1;1;1;850
2;4;0;0;1.0;3;0.0;1;1;1;851
2;4;0;0;1.0;3;0.0;1;1;1;852
2;4;0;0;1.0;3;0.0;1;1;1;853
2;4;0;0;1.0;3;0.0;1;1;1;854
2;4;0;0;1.0;3;0.0;1;1;1;855
2;4;0;0;1.0;3;0.0;1;1;1;856
2;4;0;0;1.0;3;0.0;1;1;1;857
2;4;0;0;1.0;3;0.0;1;1;1;858
2;4;0;0;1.0;3;0.0;1;1;1;859
2;4;0;0;1.0;3;0.0;1;1;1;860
2;4;0;0;1.0;3;0.0;1;1;1;861
2;4;0;0;1.0;3;0.0;1;1;1;862
2;4;0;0;1.0;3;0.0;1;1;1;863
2;4;0;0;1.0;3;0.0;1;1;1;864
2;4;0;0;1.0;3;0.0;1;1;1;865
2;4;0;0;1.0;3;0.0;1;1;1;866
2;4;0;0;1.0;3;0.0;1;1;1;867
2;4;0;0;1.0;3;0.0;1;1;1;868
2;4;0;0;1.0;3;0.0;1;1;1;869
2;4;0;0;1.0;3;0.0;1;1;1;870
2;4;0;0;1.0;3;0.0;1;1;1;871
2;4;0;0;1.0;3;0.0;1;1;1;872
2;4;0;0;1.0;3;0.0;1;1;1;873
2;4;0;0;1.0;3;0.0;1;1;1;874
2;4;0;0;1.0;3;0.0;1;1;1;875
2;4;0;0;1.0;3;0.0;1;1;1;876
2;4;0;0;1.0;3;0.0;1;1;1;877
2;4;0;0;1.0;3;0.0;1;1;1;878
2;4;0;0;1.0;3;0.0;1;1;1;879
2;4;0;0;1.0;3;0.0;1;1;1;880
2;4;0;0;1.0;3;0.0;1;1;1;881
2;4;0;0;1.0;3;0.0;1;1;1;882
2;4;0;0;1.0;3;0.0;1;1;1;883
2;5;0;0;1.0;3;0.0;1;1;1;884
2;5;0;0;1.0;3;0.0;1;1;1;885
2;5;0;0;1.0;3;0.0;1;1;1;886
2;5;0;0;1.0;3;0.0;1;1;1;887
2;5;0;0;1.0;3;0.0;1;1;1;888
2;5;0;0;1.0;3;0.0;1;1;1;889
2;5;0;0;1.0;3;0.0;1;1;1;890
2;5;0;0;1.0;3;0.0;1;1;1;891
2;5;0;0;1.0;3;0.0;1;1;1;892
2;5;0;0;1.0;3;0.0;1;1;1;893
2;5;0;0;1.0;3;0.0;1;1;1;894
2;5;0;0;1.0;3;0.0;1;1;1;895
2;5;0;0;1.0;3;0.0;1;1;1;896
2;5;0;0;1.0;3;0.0;1;1;1;897
2;5;0;0;1.0;3;0.0;1;1;1;898
2;5;0;0;1.0;3;0.0;1;1;1;899
2;5;0;0;1.0;3;0.0;1;1;1;900
2;5;0;0;1.0;3;0.0;1;1;1;901
2;5;0;0;1.0;3;0.0;1;1;1;902
2;5;0;0;1.0;3;0.0;1;1;1;903
2;5;0;0;1.0;3;0.0;1;1;1;904
2;5;0;0;1.0;3;0.0;1;1;1;905
2;5;0;0;1.0;3;0.0;1;1;1;906
2;5;0;0;1.0;3;0.0;1;1;1;907
2;5;0;0;1.0;3;0.0;1;1;1;908
2;5;0;0;1.0;3;0.0;1;1;1;909
2;5;0;0;1.0;3;0.0;1;1;1;910
2;5;0;0;1.0;3;0.0;1;1;1;911
2;5;0;0;1.0;3;0.0;1;1;1;912
2;5;0;0;1.0;3;0.0;1;1;1;913
2;5;0;0;1.0;3;0.0;1;1;1;914
2;5;0;0;1.0;3;0.0;1;1;1;915
2;5;0;0;1.0;3;0.0;1;1;1;916
2;5;0;0;1.0;3;0.0;1;1;1;917
2;5;0;0;1.0;3;0.0;1;1;1;918
2;5;0;0;1.0;3;0.0;1;1;1;919
2;6;0;0;1.0;3;0.0;1;1;1;920
2;6;0;0;1.0;3;0.0;1;1;1;921
2;6;0;0;1.0;3;0.0;1;1;1;922
2;6;0;0;1.0;3;0.0;1;1;1;923
2;6;0;0;1.0;3;0.0;1;1;1;924
2;6;0;0;1.0;3;0.0;1;1;1;925
2;6;0;0;1.0;3;0.0;1;1;1;926
2;6;0;0;1.0;3;0.0;1;1;1;927
2;6;0;0;1.0;3;0.0;1;1;1;928
2;6;0;0;1.0;3;0.0;1;1;1;929
2;6;0;0;1.0;3;0.0;1;1;1;930
2;6;0;0;1.0;3;0.0;1;1;1;931
2;6;0;0;1.0;3;0.0;1;1;1;932
2;6;0;0;1.0;3;0.0;1;1;1;933
2;6;0;0;1.0;3;0.0;1;1;1;934
2;6;0;0;1.0;3;0.0;1;1;1;935
2;6;0;0;1.0;3;0.0;1;1;1;936
2;6;0;0;1.0;3;0.0;1;1;1;937
2;6;0;0;1.0;3;0.0;1;1;1;938
2;6;0;0;1.0;3;0.0;1;1;1;939
2;6;0;0;1.0;3;0.0;1;1;1;940
2;6;0;0;1.0;3;0.0;1;1;1;941
2;6;0;0;1.0;3;0.0;1;1;1;942
2;6;0;0;1.0;3;0.0;1;1;1;943
2;6;0;0;1.0;3;0.0;1;1;1;944
2;6;0;0;1.0;3;0.0;1;1;1;945
2;6;0;0;1.0;3;0.0;1;1;1;946
2;6;0;0;1.0;3;0.0;1;1;1;947
2;6;0;0;1.0;3;0.0;1;1;1;948
2;6;0;0;1.0;3;0.0;1;1;1;949
2;6;0;0;1.0;3;0.0;1;1;1;950
2;6;0;0;1.0;3;0.0;1;1;1;951
2;6;0;0;1.0;3;0.0;1;1;1;952
2;6;0;0;1.0;3;0.0;1;1;1;953
2;6;0;0;1.0;3;0.0;1;1;1;954
2;6;0;0;1.0;3;0.0;1;1;1;955
2;6;0;0;1.0;3;0.0;1;1;1;956
2;6;0;0;1.0;3;0.0;1;1;1;957
2;6;0;0;1.0;3;0.0;1;1;1;958
2;6;0;0;1.0;3;0.0;1;1;1;959
2;6;0;0;1.0;3;0.0;1;1;1;960
2;6;0;0;1.0;3;0.0;1;1;1;961
2;6;0;0;1.0;3;0.0;1;1;1;962
2;6;0;0;1.0;3;0.0;1;1;1;963
2;6;0;0;1.0;3;0.0;1;1;1;964
2;6;0;0;1.0;3;0.0;1;1;1;965
2;6;0;0;1.0;3;0.0;1;1;1;966
2;6;0;0;1.0;3;0.0;1;1;1;967
2;6;0;0;1.0;3;0.0;1;1;1;968
2;6;0;0;1.0;3;0.0;1;1;1;969
2;6;0;0;1.0;3;0.0;1;1;1;970
2;6;0;0;1.0;3;0.0;1;1;1;971
2;6;0;0;1.0;3;0.0;1;1;1;972
2;6;0;0;1.0;3;0.0;1;1;1;973
2;6;0;0;1.0;3;0.0;1;1;1;974
2;6;0;0;1.0;3;0.0;1;1;1;975
2;6;0;0;1.0;3;0.0;1;1;1;976
2;6;0;0;1.0;3;0.0;1;1;1;977
2;6;0;0;1.0;3;0.0;1;1;1;978
2;6;0;0;1.0;3;0.0;1;1;1;979
2;6;0;0;1.0;3;0.0;1;1;1;980
2;6;0;0;1.0;3;0.0;1;1;1;981
2;6;0;0;1.0;3;0.0;1;1;1;982
2;6;0;0;1.0;3;0.0;1;1;1;983
2;6;0;0;1.0;3;0.0;1;1;1;984
2;6;0;0;1.0;3;0.0;1;1;1;985
2;6;0;0;1.0;3;0.0;1;1;1;986
2;6;0;0;1.0;3;0.0;1;1;1;987
2;6;0;0;1.0;3;0.0;1;1;1;988
2;6;0;0;1.0;3;0.0;1;1;1;989
2;6;0;0;1.0;3;0.0;1;1;1;990
2;6;0;0;1.0;3;0.0;1;1;1;991
2;6;0;0;1.0;3;0.0;1;1;1;992
2;6;0;0;1.0;3;0.0;1;1;1;993
2;6;0;0;1.0;3;0.0;1;1;1;994
2;6;0;0;1.0;3;0.0;1;1;1;995
2;6;0;0;1.0;3;0.0;1;1;1;996
2;6;0;0;1.0;3;0.0;1;1;1;997
2;6;0;0;1.0;3;0.0;1;1;1;998
2;6;0;0;1.0;3;0.0;1;1;1;999
2;6;0;0;1.0;3;0.0;1;1;1;1000
2;6;0;0;1.0;3;0.0;1;1;1;1001
2;6;0;0;1.0;3;0.0;1;1;1;1002
2;6;0;0;1.0;3;0.0;1;1;1;1003
2;6;0;0;1.0;3;0.0;1;1;1;1004
2;6;0;0;1.0;3;0.0;1;1;1;1005
2;6;0;0;1.0;3;0.0;1;1;1;1006
2;6;0;0;1.0;3;0.0;1;1;1;1007
2;6;0;0;1.0;3;0.0;1;1;1;1008
2;6;0;0;1.0;3;0.0;1;1;1;1009
2;6;0;0;1.0;3;0.0;1;1;1;1010
2;6;0;0;1.0;3;0.0;1;1;1;1011
2;6;0;0;1.0;3;0.0;1;1;1;1012
2;6;0;0;1.0;3;0.0;1;1;1;1013
2;6;0;0;1.0;3;0.0;1;1;1;1014
2;6;0;0;1.0;3;0.0;1;1;1;1015
2;6;0;0;1.0;3;0.0;1;1;1;1016
2;6;0;0;1.0;3;0.0;1;1;1;1017
2;6;0;0;1.0;3;0.0;1;1;1;1018
2;6;0;0;1.0;3;0.0;1;1;1;1019
2;6;0;0;1.0;3;0.0;1;1;1;1020
2;6;0;0;1.0;3;0.0;1;1;1;1021
2;6;0;0;1.0;3;0.0;1;1;1;1022
2;6;0;0;1.0;3;0.0;1;1;1;1023
2;6;0;0;1.0;3;0.0;1;1;1;1024
2;6;0;0;1.0;3;0.0;1;1;1;1025
2;6;0;0;1.0;3;0.0;1;1;1;1026
2;6;0;0;1.0;3;0.0;1;1;1;1027
2;6;0;0;1.0;3;0.0;1;1;1;1028
2;6;0;0;1.0;3;0.0;1;1;1;1029
2;6;0;0;1.0;3;0.0;1;1;1;1030
2;6;0;0;1.0;3;0.0;1;1;1;1031
2;6;0;0;1.0;3;0.0;1;1;1;1032
2;6;0;0;1.0;3;0.0;1;1;1;1033
2;6;0;0;1.0;3;0.0;1;1;1;1034
2;6;0;0;1.0;3;0.0;1;1;1;1035
2;6;0;0;1.0;3;0.0;1;1;1;1036
2;6;0;0;1.0;3;0.0;1;1;1;1037
2;6;0;0;1.0;3;0.0;1;1;1;1038
2;6;0;0;1.0;3;0.0;1;1;1;1039
3;6;0;0;1.0;3;0.0;1;1;1;1040
3;7;0;0;1.0;3;0.0;1;1;1;1041
3;7;0;0;1.0;3;0.0;1;1;1;1042
3;7;0;0;1.0;3;0.0;1;1;1;1043
3;7;0;0;1.0;3;0.0;1;1;1;1044
3;7;0;0;1.0;3;0.0;1;1;1;1045
3;7;0;0;1.0;3;0.0;1;1;1;1046
3;7;0;0;1.0;3;0.0;1;1;1;1047
3;7;0;0;1.0;3;0.0;1;1;1;1048
3;7;0;0;1.0;3;0.0;1;1;1;1049
3;7;0;0;1.0;3;0.0;1;1;1;1050
3;7;0;0;1.0;3;0.0;1;1;1;1051
3;7;0;0;1.0;3;0.0;1;1;1;1052
3;7;0;0;1.0;3;0.0;1;1;1;1053
3;7;0;0;1.0;3;0.0;1;1;1;1054
3;7;0;0;1.0;3;0.0;1;1;1;1055
3;7;0;0;1.0;3;0.0;1;1;1;1056
3;7;0;0;1.0;3;0.0;1;1;1;1057
3;7;0;0;1.0;3;0.0;1;1;1;1058
3;7;0;0;1.0;3;0.0;1;1;1;1059
3;7;0;0;1.0;3;0.0;1;1;1;1060
3;7;0;0;1.0;3;0.0;1;1;1;1061
3;7;0;0;1.0;3;0.0;1;1;1;1062
3;7;0;0;1.0;3;0.0;1;1;1;1063
3;7;0;0;1.0;3;0.0;1;1;1;1064
3;7;0;0;1.0;3;0.0;1;1;1;1065
3;7;0;0;1.0;3;0.0;1;1;1;1066
3;7;0;0;1.0;3;0.0;1;1;1;1067
3;7;0;0;1.0;3;0.0;1;1;1;1068
3;7;0;0;1.0;3;0.0;1;1;1;1069
3;7;0;0;1.0;3;0.0;1;1;1;1070
3;7;0;0;1.0;3;0.0;1;1;1;1071
3;7;0;0;1.0;3;0.0;1;1;1;1072
3;7;0;0;1.0;3;0.0;1;1;1;1073
3;7;0;0;1.0;3;0.0;1;1;1;1074
3;7;0;0;1.0;3;0.0;1;1;1;1075
3;7;0;0;1.0;3;0.0;1;1;1;1076
3;7;0;0;1.0;3;0.0;1;1;1;1077
3;7;0;0;1.0;3;0.0;1;1;1;1078
3;7;0;0;1.0;3;0.0;1;1;1;1079
3;7;0;0;1.0;3;0.0;1;1;1;1080
3;7;0;0;1.0;3;0.0;1;1;1;1081
3;7;0;0;1.0;3;0.0;1;1;1;1082
3;7;0;0;1.0;3;0.0;1;1;1;1083
3;7;0;0;1.0;3;0.0;1;1;1;1084
3;7;0;0;1.0;3;0.0;1;1;1;1085
3;7;0;0;1.0;3;0.0;1;1;1;1086
3;7;0;0;1.0;3;0.0;1;1;1;1087
3;7;0;0;1.0;3;0.0;1;1;1;1088
3;7;0;0;1.0;3;0.0;1;1;1;1089
3;7;0;0;1.0;3;0.0;1;1;1;1090
3;7;0;0;1.0;3;0.0;1;1;1;1091
3;7;0;0;1.0;3;0.0;1;1;1;1092
3;7;0;0;1.0;3;0.0;1;1;1;1093
3;7;0;0;1.0;3;0.0;1;1;1;1094
3;7;0;0;1.0;3;0.0;1;1;1;1095
3;7;0;0;1.0;3;0.0;1;1;1;1096
3;7;0;0;1.0;3;0.0;1;1;1;1097
3;7;0;0;1.0;3;0.0;1;1;1;1098
3;7;0;0;1.0;3;0.0;1;1;1;1099
3;7;0;0;1.0;3;0.0;1;1;1;1100
3;7;0;0;1.0;3;0.0;1;1;1;1101
3;7;0;0;1.0;3;0.0;1;1;1;1102
3;7;0;0;1.0;3;0.0;1;1;1;1103
3;7;0;0;1.0;3;0.0;1;1;1;1104
3;7;0;0;1.0;3;0.0;1;1;1;1105
3;7;0;0;1.0;3;0.0;1;1;1;1106
3;7;0;0;1.0;3;0.0;1;1;1;1107
3;7;0;0;1.0;3;0.0;1;1;1;1108
3;7;0;0;1.0;3;0.0;1;1;1;1109
3;7;0;0;1.0;3;0.0;1;1;1;1110
3;7;0;0;1.0;3;0.0;1;1;1;1111
3;7;0;0;1.0;3;0.0;1;1;1;1112
3;7;0;0;1.0;3;0.0;1;1;1;1113
3;7;0;0;1.0;3;0.0;1;1;1;1114
