total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;trustPhase;trustValue;noIgnored;noSuggestions;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1212
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1213
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1214
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1215
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1216
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1217
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1218
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1219
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1220
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1221
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1222
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1223
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1224
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1225
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1226
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1227
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1228
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1229
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1230
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1231
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1232
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1233
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1234
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1235
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1236
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1237
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1238
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1239
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1240
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1241
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1242
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1243
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1244
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1245
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1246
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1247
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1248
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1249
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1250
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1251
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1252
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1253
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1254
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1255
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1256
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1257
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1258
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1259
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1260
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1261
7;10;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1262
7;11;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1263
7;11;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1264
7;11;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1265
7;11;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1266
7;11;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1267
7;11;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1268
7;11;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1269
7;11;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1270
7;11;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1271
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1272
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1273
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1274
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1275
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1276
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1277
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1278
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1279
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1280
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1281
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1282
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1283
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1284
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1285
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1286
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1287
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1288
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1289
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1290
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1291
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1292
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1293
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1294
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1295
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1296
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1297
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1298
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1299
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1300
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1301
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1302
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1303
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1304
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1305
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1306
7;12;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1307
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1308
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1309
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1310
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1311
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1312
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1313
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1314
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1315
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1316
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1317
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1318
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1319
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1320
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1321
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1322
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1323
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1324
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1325
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1326
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1327
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1328
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1329
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1330
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1331
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1332
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1333
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1334
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1335
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1336
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1337
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1338
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1339
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1340
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1341
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1342
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1343
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1344
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1345
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1346
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1347
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1348
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1349
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1350
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1351
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1352
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1353
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1354
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1355
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1356
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1357
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1358
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1359
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1360
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1361
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1362
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1363
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1364
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1365
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1366
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1367
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1368
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1369
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1370
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1371
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1372
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1373
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1374
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1375
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1376
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1377
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1378
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1379
7;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1380
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1381
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1382
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1383
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1384
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1385
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1386
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1387
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1388
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1389
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1390
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1391
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1392
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1393
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1394
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1395
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1396
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1397
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1398
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1399
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1400
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1401
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1402
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1403
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1404
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1405
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1406
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1407
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1408
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1409
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1410
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1411
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1412
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1413
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1414
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1415
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1416
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1417
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1418
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1419
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1420
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1421
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1422
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1423
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1424
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1425
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1426
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1427
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1428
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1429
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1430
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1431
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1432
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1433
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1434
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1435
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1436
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1437
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1438
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1439
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1440
8;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1441
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1442
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1443
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1444
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1445
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1446
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1447
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1448
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1449
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1450
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1451
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1452
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1453
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1454
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1455
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1456
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1457
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1458
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1459
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1460
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1461
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1462
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1463
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1464
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1465
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1466
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1467
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1468
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1469
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1470
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1471
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1472
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1473
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1474
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1475
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1476
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1477
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1478
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1479
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1480
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1481
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1482
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1483
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1484
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1485
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1486
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1487
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1488
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1489
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1490
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1491
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1492
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1493
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1494
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1495
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1496
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1497
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1498
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1499
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1500
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1501
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1502
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1503
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1504
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1505
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1506
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1507
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1508
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1509
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1510
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1511
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1512
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1513
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1514
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1515
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1516
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1517
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1518
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1519
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1520
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1521
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1522
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1523
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1524
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1525
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1526
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1527
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1528
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1529
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1530
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1531
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1532
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1533
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1534
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1535
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1536
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1537
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1538
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1539
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1540
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1541
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1542
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1543
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1544
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1545
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1546
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1547
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1548
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1549
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1550
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1551
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1552
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1553
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1554
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1555
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1556
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1557
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1558
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1559
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1560
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1561
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1562
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1563
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1564
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1565
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1566
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1567
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1568
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1569
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1570
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1571
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1572
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1573
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1574
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1575
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1576
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1577
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1578
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1579
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1580
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1581
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1582
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1583
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1584
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1585
9;13;0;0;0.67;3;0.0;2;3;0;0;0;0;0;1;1586
